Date,Open,High,Low,Close,adjclose,Volume
2021-04-30,95.80000305175781,100.18000030517578,95.80000305175781,98.88999938964844,98.88999938964844,535400
2021-05-03,99.83999633789062,100.48999786376953,97.37300109863281,99.12999725341797,99.12999725341797,530800
2021-05-04,97.41000366210938,97.68900299072266,92.81999969482422,95.08999633789062,95.08999633789062,1030200
2021-05-05,96.31999969482422,96.4000015258789,93.58999633789062,95.2300033569336,95.2300033569336,525900
2021-05-06,93.0,93.09500122070312,75.1500015258789,84.1500015258789,84.1500015258789,4838900
2021-05-07,87.19999694824219,90.33999633789062,86.37000274658203,87.36000061035156,87.36000061035156,2209500
2021-05-10,86.63999938964844,87.0,82.20999908447266,83.58999633789062,83.58999633789062,891600
2021-05-11,80.02999877929688,86.54499816894531,78.9800033569336,83.56999969482422,83.56999969482422,1225900
2021-05-12,83.0,83.8499984741211,78.52999877929688,80.05999755859375,80.05999755859375,731800
2021-05-13,80.72000122070312,82.02999877929688,75.66000366210938,78.05000305175781,78.05000305175781,997900
2021-05-14,79.33000183105469,83.91999816894531,79.33000183105469,82.79000091552734,82.79000091552734,1039600
2021-05-17,82.27999877929688,85.80999755859375,81.37999725341797,85.6500015258789,85.6500015258789,1176900
2021-05-18,86.0,91.95999908447266,85.1449966430664,88.18000030517578,88.18000030517578,741400
2021-05-19,86.0,88.36000061035156,84.01000213623047,88.16000366210938,88.16000366210938,781900
2021-05-20,89.68000030517578,92.37999725341797,89.01000213623047,91.48999786376953,91.48999786376953,1107200
2021-05-21,91.69999694824219,94.83999633789062,88.86000061035156,89.0999984741211,89.0999984741211,938700
2021-05-24,90.25,92.95899963378906,89.22000122070312,92.62999725341797,92.62999725341797,485400
2021-05-25,93.11000061035156,95.41999816894531,92.3499984741211,92.55000305175781,92.55000305175781,537200
2021-05-26,92.5,94.44000244140625,91.44000244140625,93.62000274658203,93.62000274658203,638200
2021-05-27,93.48999786376953,95.30000305175781,92.63999938964844,94.77999877929688,94.77999877929688,543100
2021-05-28,95.0,95.25,93.0999984741211,93.29000091552734,93.29000091552734,495900
2021-06-01,93.98999786376953,97.06999969482422,92.95999908447266,95.23999786376953,95.23999786376953,537300
2021-06-02,94.93000030517578,95.0,92.77999877929688,93.16000366210938,93.16000366210938,591100
2021-06-03,92.41999816894531,93.08000183105469,89.66000366210938,91.87999725341797,91.87999725341797,390500
2021-06-04,91.91000366210938,95.0,91.91000366210938,95.0,95.0,394900
2021-06-07,95.0,99.5,94.29499816894531,97.75,97.75,760000
2021-06-08,98.0999984741211,99.38999938964844,95.45999908447266,98.80999755859375,98.80999755859375,585100
2021-06-09,99.0,99.98999786376953,94.12000274658203,94.55999755859375,94.55999755859375,510100
2021-06-10,92.29000091552734,95.79000091552734,91.0,95.79000091552734,95.79000091552734,909700
2021-06-11,96.33000183105469,100.0,96.0,99.9000015258789,99.9000015258789,806900
2021-06-14,99.9000015258789,100.9800033569336,97.27999877929688,97.66000366210938,97.66000366210938,1074600
2021-06-15,97.66000366210938,98.12999725341797,95.51000213623047,95.95999908447266,95.95999908447266,580100
2021-06-16,96.0,97.86000061035156,95.41999816894531,96.91000366210938,96.91000366210938,555600
2021-06-17,96.5,100.125,96.0199966430664,98.2699966430664,98.2699966430664,858200
2021-06-18,97.56999969482422,100.0,97.12000274658203,98.4800033569336,98.4800033569336,819300
2021-06-21,98.91000366210938,101.75,97.44000244140625,100.51000213623047,100.51000213623047,1051500
2021-06-22,100.5,101.30000305175781,96.13800048828125,98.79000091552734,98.79000091552734,663200
2021-06-23,99.0,101.58999633789062,98.48400115966797,99.83999633789062,99.83999633789062,476500
2021-06-24,100.4800033569336,103.37000274658203,98.33999633789062,99.18000030517578,99.18000030517578,1029100
2021-06-25,99.18000030517578,99.9000015258789,96.37999725341797,98.48999786376953,98.48999786376953,2911100
2021-06-28,98.69000244140625,99.7699966430664,95.5,95.95999908447266,95.95999908447266,617400
2021-06-29,96.0,96.70999908447266,94.2300033569336,94.81999969482422,94.81999969482422,712600
2021-06-30,94.06999969482422,95.77999877929688,92.67900085449219,93.72000122070312,93.72000122070312,779200
2021-07-01,95.33999633789062,95.79000091552734,93.08999633789062,95.19000244140625,95.19000244140625,698000
2021-07-02,95.66999816894531,97.61000061035156,95.44999694824219,96.86000061035156,96.86000061035156,488100
2021-07-06,97.4000015258789,98.23999786376953,95.51000213623047,96.41999816894531,96.41999816894531,694900
2021-07-07,96.94999694824219,97.45999908447266,93.22000122070312,94.91000366210938,94.91000366210938,377300
2021-07-08,92.79000091552734,94.38999938964844,91.19000244140625,93.06999969482422,93.06999969482422,718400
2021-07-09,93.94999694824219,96.98999786376953,92.625,96.37000274658203,96.37000274658203,336500
2021-07-12,97.0,97.83000183105469,95.08999633789062,97.56999969482422,97.56999969482422,602400
2021-07-13,97.0199966430664,98.95999908447266,95.86000061035156,96.20999908447266,96.20999908447266,572200
2021-07-14,97.36000061035156,97.36000061035156,93.44999694824219,93.48999786376953,93.48999786376953,353900
2021-07-15,92.80999755859375,93.80999755859375,90.80000305175781,92.33000183105469,92.33000183105469,439100
2021-07-16,95.27999877929688,95.81999969482422,90.94000244140625,91.44000244140625,91.44000244140625,1331500
2021-07-19,90.01000213623047,90.27999877929688,86.22000122070312,88.0199966430664,88.0199966430664,1276700
2021-07-20,88.98999786376953,93.19999694824219,88.13999938964844,91.68000030517578,91.68000030517578,704900
2021-07-21,85.16999816894531,86.97000122070312,83.5,86.08000183105469,86.08000183105469,6056900
2021-07-22,90.0,90.5,86.58999633789062,89.0199966430664,89.0199966430664,3872500
2021-07-23,89.2300033569336,90.11000061035156,87.16999816894531,89.30000305175781,89.30000305175781,886600
2021-07-26,89.30000305175781,89.80000305175781,87.05000305175781,87.5199966430664,87.5199966430664,826600
2021-07-27,87.19000244140625,88.05000305175781,85.0,87.62999725341797,87.62999725341797,628000
2021-07-28,88.6500015258789,90.80000305175781,87.12999725341797,89.97000122070312,89.97000122070312,984300
2021-07-29,90.3499984741211,92.5199966430664,89.68000030517578,90.18000030517578,90.18000030517578,763000
2021-07-30,89.33000183105469,90.0199966430664,88.02999877929688,89.19000244140625,89.19000244140625,588700
2021-08-02,90.20999908447266,91.51000213623047,86.94999694824219,87.3499984741211,87.3499984741211,664900
2021-08-03,87.5,88.33999633789062,85.23500061035156,88.1500015258789,88.1500015258789,1164200
2021-08-04,87.04000091552734,87.94999694824219,84.92400360107422,85.69000244140625,85.69000244140625,1124300
2021-08-05,86.5,92.6500015258789,85.5,87.16000366210938,87.16000366210938,1329900
2021-08-06,87.93000030517578,91.41999816894531,87.7300033569336,89.87000274658203,89.87000274658203,1050000
2021-08-09,89.30000305175781,89.38999938964844,86.61000061035156,86.87000274658203,86.87000274658203,783900
2021-08-10,84.1500015258789,85.70500183105469,83.1500015258789,84.87000274658203,84.87000274658203,3557600
2021-08-11,85.19999694824219,87.98999786376953,85.0,86.48999786376953,86.48999786376953,1448500
2021-08-12,86.5,86.58999633789062,84.51000213623047,85.38999938964844,85.38999938964844,442700
2021-08-13,86.43000030517578,86.51000213623047,83.44999694824219,84.0999984741211,84.0999984741211,532800
2021-08-16,83.12999725341797,84.0,81.51000213623047,82.25,82.25,1249300
2021-08-17,81.0,81.72000122070312,79.01000213623047,79.56999969482422,79.56999969482422,1070700
2021-08-18,79.8499984741211,81.38999938964844,77.61000061035156,79.69000244140625,79.69000244140625,1107700
2021-08-19,78.19999694824219,80.5,77.29000091552734,78.38999938964844,78.38999938964844,587500
2021-08-20,78.2699966430664,79.5,77.25,78.81999969482422,78.81999969482422,545700
2021-08-23,79.76000213623047,83.81999969482422,79.44999694824219,83.30999755859375,83.30999755859375,1242200
2021-08-24,84.16000366210938,86.68000030517578,83.5199966430664,85.54000091552734,85.54000091552734,867400
2021-08-25,85.69999694824219,86.95999908447266,84.66999816894531,85.0999984741211,85.0999984741211,581400
2021-08-26,84.73999786376953,84.80500030517578,81.33999633789062,83.0,83.0,745100
2021-08-27,83.70999908447266,88.33999633789062,83.5,87.51000213623047,87.51000213623047,1172700
2021-08-30,88.0,88.5,84.13999938964844,85.58000183105469,85.58000183105469,818900
2021-08-31,85.80999755859375,87.1500015258789,85.69999694824219,85.70999908447266,85.70999908447266,725800
2021-09-01,86.9000015258789,89.47000122070312,86.55000305175781,87.83999633789062,87.83999633789062,593200
2021-09-02,88.37000274658203,88.87000274658203,86.80000305175781,86.81999969482422,86.81999969482422,540700
2021-09-03,86.37000274658203,87.54900360107422,85.37999725341797,85.44999694824219,85.44999694824219,415300
2021-09-07,85.4000015258789,87.00499725341797,84.54000091552734,86.26000213623047,86.26000213623047,2133600
2021-09-08,81.19999694824219,83.2300033569336,80.62000274658203,81.62000274658203,81.62000274658203,2853700
2021-09-09,81.5999984741211,82.44000244140625,79.8499984741211,80.5199966430664,80.5199966430664,1594500
2021-09-10,80.86000061035156,81.31999969482422,78.5,78.7300033569336,78.7300033569336,1147500
2021-09-13,79.44999694824219,79.64399719238281,76.62000274658203,79.11000061035156,79.11000061035156,1059600
2021-09-14,79.5,79.5,76.91999816894531,77.56999969482422,77.56999969482422,973800
2021-09-15,77.5999984741211,78.0,75.33999633789062,77.51000213623047,77.51000213623047,1418200
2021-09-16,78.58999633789062,81.98999786376953,78.25,80.3499984741211,80.3499984741211,1065000
2021-09-17,80.3499984741211,82.0,80.19999694824219,81.4800033569336,81.4800033569336,1718200
2021-09-20,79.0999984741211,82.19999694824219,78.19999694824219,80.5,80.5,1159500
2021-09-21,81.01000213623047,81.29000091552734,79.19999694824219,80.3499984741211,80.3499984741211,968900
2021-09-22,80.3499984741211,84.98999786376953,79.48999786376953,84.0199966430664,84.0199966430664,1231400
2021-09-23,84.4800033569336,87.16999816894531,83.18000030517578,87.0,87.0,818400
2021-09-24,86.66000366210938,87.66000366210938,85.70999908447266,86.81999969482422,86.81999969482422,912600
2021-09-27,85.83999633789062,87.0999984741211,84.47000122070312,85.4800033569336,85.4800033569336,710500
2021-09-28,84.6500015258789,84.76000213623047,81.69000244140625,82.12999725341797,82.12999725341797,1242500
2021-09-29,82.80999755859375,82.85199737548828,79.44000244140625,79.47000122070312,79.47000122070312,688900
2021-09-30,79.70999908447266,80.1500015258789,77.45999908447266,77.5199966430664,77.5199966430664,968500
2021-10-01,78.0,82.83999633789062,77.86000061035156,81.87999725341797,81.87999725341797,1097800
2021-10-04,82.08000183105469,82.08000183105469,77.822998046875,78.55000305175781,78.55000305175781,1080600
2021-10-05,78.91000366210938,80.3499984741211,78.0999984741211,79.7699966430664,79.7699966430664,1295800
2021-10-06,78.06999969482422,79.7699966430664,77.87000274658203,78.44000244140625,78.44000244140625,746100
2021-10-07,79.37000274658203,81.91000366210938,79.02999877929688,79.66999816894531,79.66999816894531,793200
2021-10-08,79.68000030517578,79.83499908447266,73.93000030517578,74.0,74.0,1324500
2021-10-11,74.01000213623047,74.20999908447266,68.0,68.0999984741211,68.0999984741211,2262200
2021-10-12,68.70999908447266,72.05999755859375,68.70999908447266,70.4800033569336,70.4800033569336,1432500
2021-10-13,71.0,71.94999694824219,69.0199966430664,69.52999877929688,69.52999877929688,716700
2021-10-14,70.06999969482422,72.48999786376953,69.97000122070312,71.06999969482422,71.06999969482422,737700
2021-10-15,72.0,76.45999908447266,71.8499984741211,75.6500015258789,75.6500015258789,1646200
2021-10-18,74.51000213623047,75.91999816894531,73.87200164794922,75.19000244140625,75.19000244140625,1148500
2021-10-19,76.37000274658203,77.01000213623047,74.62999725341797,76.43000030517578,76.43000030517578,897500
2021-10-20,76.7699966430664,78.18000030517578,76.375,76.97000122070312,76.97000122070312,800100
2021-10-21,77.0,77.51000213623047,76.19999694824219,76.81999969482422,76.81999969482422,1018200
2021-10-22,76.16999816894531,77.29000091552734,75.58000183105469,76.9000015258789,76.9000015258789,704100
2021-10-25,77.08999633789062,78.0,76.75499725341797,77.66999816894531,77.66999816894531,551400
2021-10-26,78.5999984741211,79.0,77.66000366210938,78.23999786376953,78.23999786376953,943700
2021-10-27,77.55999755859375,78.11000061035156,70.96499633789062,71.93000030517578,71.93000030517578,2627300
2021-10-28,71.94000244140625,72.41000366210938,57.63199996948242,64.19000244140625,64.19000244140625,7320800
2021-10-29,64.26000213623047,66.3499984741211,60.3650016784668,63.130001068115234,63.130001068115234,3092300
2021-11-01,62.880001068115234,65.80000305175781,62.439998626708984,63.77000045776367,63.77000045776367,1796500
2021-11-02,64.08000183105469,64.8499984741211,59.05500030517578,59.22999954223633,59.22999954223633,1776700
2021-11-03,59.560001373291016,60.8849983215332,58.58000183105469,59.16999816894531,59.16999816894531,841300
2021-11-04,59.0,59.16999816894531,57.400001525878906,58.349998474121094,58.349998474121094,1563300
2021-11-05,58.810001373291016,61.52000045776367,58.75,60.619998931884766,60.619998931884766,1066400
2021-11-08,61.279998779296875,62.849998474121094,60.310001373291016,61.970001220703125,61.970001220703125,1449800
2021-11-09,62.0,62.47999954223633,57.959999084472656,58.720001220703125,58.720001220703125,2350300
2021-11-10,69.43000030517578,73.91999816894531,67.0999984741211,68.19000244140625,68.19000244140625,4761400
2021-11-11,68.68000030517578,69.36000061035156,64.16799926757812,67.1500015258789,67.1500015258789,2348300
2021-11-12,66.97000122070312,69.2300033569336,65.30999755859375,68.4000015258789,68.4000015258789,1545200
2021-11-15,69.0,71.44000244140625,68.66999816894531,70.91999816894531,70.91999816894531,1433700
2021-11-16,71.5,72.63999938964844,69.76000213623047,72.62000274658203,72.62000274658203,1382300
2021-11-17,71.77999877929688,72.16000366210938,65.27999877929688,66.0,66.0,2435900
2021-11-18,66.80999755859375,67.29000091552734,61.650001525878906,61.779998779296875,61.779998779296875,1417000
2021-11-19,61.470001220703125,62.369998931884766,58.099998474121094,58.279998779296875,58.279998779296875,1943900
2021-11-22,58.7400016784668,58.900001525878906,53.5,55.02000045776367,55.02000045776367,1963200
2021-11-23,54.95000076293945,56.400001525878906,53.457000732421875,54.70000076293945,54.70000076293945,2106600
2021-11-24,54.0,57.244998931884766,53.5,56.54999923706055,56.54999923706055,1462000
2021-11-26,54.060001373291016,55.36000061035156,52.599998474121094,54.11000061035156,54.11000061035156,775500
2021-11-29,54.880001068115234,55.125,50.75,51.79999923706055,51.79999923706055,1733900
2021-11-30,52.380001068115234,53.45000076293945,49.150001525878906,52.02000045776367,52.02000045776367,1566500
2021-12-01,53.18000030517578,53.96500015258789,48.7400016784668,49.220001220703125,49.220001220703125,2331300
2021-12-02,49.029998779296875,52.56999969482422,48.58000183105469,52.4900016784668,52.4900016784668,1965200
2021-12-03,52.220001220703125,52.54999923706055,49.189998626708984,51.06999969482422,51.06999969482422,1449400
2021-12-06,51.0,55.630001068115234,49.0,54.790000915527344,54.790000915527344,1897500
2021-12-07,56.58000183105469,58.43000030517578,56.119998931884766,57.0,57.0,1978200
2021-12-08,56.7599983215332,58.14500045776367,55.11000061035156,57.56999969482422,57.56999969482422,966900
2021-12-09,57.16999816894531,58.5,55.60499954223633,56.0099983215332,56.0099983215332,1027000
2021-12-10,56.0099983215332,58.38999938964844,54.33000183105469,55.040000915527344,55.040000915527344,988100
2021-12-13,54.40999984741211,55.415000915527344,53.18000030517578,54.220001220703125,54.220001220703125,1044300
2021-12-14,53.540000915527344,55.91999816894531,51.41999816894531,52.47999954223633,52.47999954223633,1514800
2021-12-15,52.0,52.5099983215332,48.83000183105469,52.15999984741211,52.15999984741211,1838000
2021-12-16,53.0,53.220001220703125,49.0099983215332,50.54999923706055,50.54999923706055,1624700
2021-12-17,51.41999816894531,56.48500061035156,48.880001068115234,55.939998626708984,55.939998626708984,2407900
2021-12-20,54.02000045776367,57.310001373291016,53.86000061035156,56.459999084472656,56.459999084472656,1255700
2021-12-21,56.58000183105469,61.619998931884766,56.0,60.79999923706055,60.79999923706055,1412300
2021-12-22,60.0,60.849998474121094,58.189998626708984,59.97999954223633,59.97999954223633,1793000
2021-12-23,59.66999816894531,59.7400016784668,56.720001220703125,59.15999984741211,59.15999984741211,1175100
2021-12-27,58.75,59.709999084472656,57.68000030517578,57.959999084472656,57.959999084472656,670000
2021-12-28,57.540000915527344,58.84000015258789,56.5099983215332,57.47999954223633,57.47999954223633,1592400
2021-12-29,57.529998779296875,57.880001068115234,55.88999938964844,56.060001373291016,56.060001373291016,725700
2021-12-30,56.28499984741211,60.47999954223633,56.099998474121094,59.16999816894531,59.16999816894531,1245700
2021-12-31,58.83000183105469,60.23500061035156,57.79999923706055,57.93000030517578,57.93000030517578,1205300
2022-01-03,58.34000015258789,60.150001525878906,56.599998474121094,59.68000030517578,59.68000030517578,997500
2022-01-04,60.52000045776367,61.41999816894531,57.04999923706055,58.470001220703125,58.470001220703125,1089700
2022-01-05,57.66999816894531,58.525001525878906,53.709999084472656,54.2599983215332,54.2599983215332,1467500
2022-01-06,54.27000045776367,58.099998474121094,53.08000183105469,56.36000061035156,56.36000061035156,1227600
2022-01-07,55.880001068115234,58.0,54.832000732421875,56.56999969482422,56.56999969482422,1498600
2022-01-10,55.72999954223633,56.15999984741211,53.15999984741211,55.72999954223633,55.72999954223633,1202800
2022-01-11,55.0099983215332,57.459999084472656,53.560001373291016,56.38999938964844,56.38999938964844,905900
2022-01-12,56.970001220703125,57.86000061035156,54.63999938964844,54.90999984741211,54.90999984741211,506800
2022-01-13,54.900001525878906,55.4900016784668,51.150001525878906,51.5099983215332,51.5099983215332,1228200
2022-01-14,50.75,52.560001373291016,49.45000076293945,51.0,51.0,1368200
2022-01-18,49.13999938964844,51.099998474121094,48.58000183105469,49.47999954223633,49.47999954223633,979900
2022-01-19,49.77000045776367,50.619998931884766,48.7599983215332,49.130001068115234,49.130001068115234,1335800
2022-01-20,48.97999954223633,52.900001525878906,48.810001373291016,49.52000045776367,49.52000045776367,1704900
2022-01-21,48.70000076293945,49.540000915527344,46.2400016784668,46.43000030517578,46.43000030517578,1489000
2022-01-24,44.560001373291016,48.77000045776367,43.084999084472656,48.040000915527344,48.040000915527344,1854000
2022-01-25,46.849998474121094,48.16999816894531,45.4900016784668,46.61000061035156,46.61000061035156,1345100
2022-01-26,48.72999954223633,49.5,45.400001525878906,46.08000183105469,46.08000183105469,1520800
2022-01-27,46.13999938964844,47.849998474121094,43.66999816894531,44.529998779296875,44.529998779296875,1201700
2022-01-28,44.93000030517578,48.08000183105469,43.75,47.79999923706055,47.79999923706055,1443000
2022-01-31,47.90999984741211,52.81999969482422,47.58000183105469,52.720001220703125,52.720001220703125,2708500
2022-02-01,53.369998931884766,54.220001220703125,51.790000915527344,52.81999969482422,52.81999969482422,1750100
2022-02-02,51.91999816894531,52.470001220703125,50.0099983215332,51.5099983215332,51.5099983215332,1461300
2022-02-03,50.04999923706055,50.86000061035156,48.5,48.779998779296875,48.779998779296875,873600
2022-02-04,49.119998931884766,50.38999938964844,48.04999923706055,50.02000045776367,50.02000045776367,631400
2022-02-07,50.0099983215332,52.400001525878906,49.57600021362305,51.0,51.0,528300
2022-02-08,50.91999816894531,52.119998931884766,50.13999938964844,51.400001525878906,51.400001525878906,958200
2022-02-09,52.31999969482422,55.470001220703125,51.80500030517578,55.400001525878906,55.400001525878906,1119000
2022-02-10,54.099998474121094,57.69499969482422,53.516998291015625,55.29999923706055,55.29999923706055,1182700
2022-02-11,55.9900016784668,57.79999923706055,54.84000015258789,55.0099983215332,55.0099983215332,871600
2022-02-14,54.54999923706055,56.7400016784668,54.18000030517578,54.93000030517578,54.93000030517578,671100
2022-02-15,55.779998779296875,58.32600021362305,55.7599983215332,57.90999984741211,57.90999984741211,989500
2022-02-16,57.060001373291016,57.959999084472656,56.18000030517578,56.5099983215332,56.5099983215332,648600
2022-02-17,56.09000015258789,56.415000915527344,54.130001068115234,54.630001068115234,54.630001068115234,566200
2022-02-18,54.22999954223633,54.40999984741211,51.25,51.279998779296875,51.279998779296875,1210200
2022-02-22,50.7599983215332,52.5,48.470001220703125,48.599998474121094,48.599998474121094,821200
2022-02-23,48.9900016784668,50.36000061035156,45.18000030517578,45.25,45.25,1376100
2022-02-24,43.5,51.349998474121094,43.22999954223633,51.25,51.25,1199700
2022-02-25,51.189998626708984,52.59000015258789,48.630001068115234,52.31999969482422,52.31999969482422,968900
2022-02-28,52.119998931884766,53.209999084472656,50.66999816894531,52.650001525878906,52.650001525878906,1457300
2022-03-01,49.810001373291016,51.29999923706055,45.709999084472656,46.61000061035156,46.61000061035156,2785600
2022-03-02,46.900001525878906,50.130001068115234,46.900001525878906,48.86000061035156,48.86000061035156,1742400
2022-03-03,49.0,49.13999938964844,45.6150016784668,46.04999923706055,46.04999923706055,1105100
2022-03-04,45.869998931884766,46.279998779296875,43.56999969482422,43.959999084472656,43.959999084472656,1293100
2022-03-07,44.04999923706055,44.75,39.619998931884766,39.849998474121094,39.849998474121094,1779700
2022-03-08,39.56999969482422,43.41999816894531,38.880001068115234,41.95000076293945,41.95000076293945,1418100
2022-03-09,44.04999923706055,47.380001068115234,44.04999923706055,45.77000045776367,45.77000045776367,1106500
2022-03-10,48.060001373291016,50.560001373291016,47.41999816894531,50.45000076293945,50.45000076293945,2014500
2022-03-11,51.86000061035156,52.43000030517578,49.75,49.790000915527344,49.790000915527344,1407800
2022-03-14,49.45000076293945,49.86000061035156,45.5099983215332,45.9900016784668,45.9900016784668,1385200
