Date,Open,High,Low,Close,adjclose,Volume
2022-03-15,47.459999084472656,51.970001220703125,46.290000915527344,51.90999984741211,51.90999984741211,1182100
2022-03-16,53.22999954223633,56.34000015258789,52.79800033569336,56.150001525878906,56.150001525878906,1538500
2022-03-17,55.459999084472656,57.40999984741211,54.560001373291016,57.36000061035156,57.36000061035156,1204100
2022-03-18,57.689998626708984,60.0099983215332,56.439998626708984,59.63999938964844,59.63999938964844,1319400
2022-03-21,58.59000015258789,59.20000076293945,56.68000030517578,58.099998474121094,58.099998474121094,919100
2022-03-22,57.93000030517578,62.119998931884766,57.599998474121094,60.529998779296875,60.529998779296875,1117600
2022-03-23,59.75,62.099998474121094,59.02000045776367,59.880001068115234,59.880001068115234,819400
2022-03-24,60.04999923706055,61.290000915527344,58.20000076293945,61.16999816894531,61.16999816894531,385600
2022-03-25,60.959999084472656,61.16999816894531,58.66999816894531,60.86000061035156,60.86000061035156,579500
2022-03-28,61.16999816894531,62.650001525878906,58.68000030517578,61.0,61.0,891200
2022-03-29,62.86000061035156,66.47000122070312,62.31999969482422,65.5,65.5,1120300
2022-03-30,64.55000305175781,66.71900177001953,63.459999084472656,64.72000122070312,64.72000122070312,1360800
2022-03-31,64.30000305175781,65.86000061035156,61.720001220703125,61.93000030517578,61.93000030517578,1436800
2022-04-01,62.79999923706055,65.08000183105469,62.119998931884766,63.540000915527344,63.540000915527344,564800
2022-04-04,65.58999633789062,66.86000061035156,64.07499694824219,65.44000244140625,65.44000244140625,1210400
2022-04-05,65.05999755859375,66.0,63.529998779296875,64.27999877929688,64.27999877929688,1479000
2022-04-06,62.90999984741211,64.37999725341797,61.11000061035156,63.91999816894531,63.91999816894531,1051200
2022-04-07,64.05000305175781,64.36900329589844,57.290000915527344,59.18000030517578,59.18000030517578,3414400
2022-04-08,58.15999984741211,59.27000045776367,56.49100112915039,58.22999954223633,58.22999954223633,988500
2022-04-11,57.290000915527344,59.900001525878906,56.880001068115234,58.540000915527344,58.540000915527344,624500
2022-04-12,59.40999984741211,60.83000183105469,58.560001373291016,59.029998779296875,59.029998779296875,471900
2022-04-13,58.68000030517578,63.15999984741211,58.029998779296875,62.040000915527344,62.040000915527344,888200
2022-04-14,62.060001373291016,62.5,60.040000915527344,60.31999969482422,60.31999969482422,559600
2022-04-18,60.310001373291016,61.18000030517578,58.90999984741211,60.189998626708984,60.189998626708984,734800
2022-04-19,55.4900016784668,58.18000030517578,55.4900016784668,57.72999954223633,57.72999954223633,1814100
2022-04-20,57.529998779296875,58.040000915527344,55.349998474121094,55.36000061035156,55.36000061035156,823500
2022-04-21,56.75,57.849998474121094,52.939998626708984,53.15999984741211,53.15999984741211,1179900
2022-04-22,52.650001525878906,54.22999954223633,50.91999816894531,51.04999923706055,51.04999923706055,909000
2022-04-25,50.70000076293945,55.22999954223633,50.06999969482422,54.83000183105469,54.83000183105469,1077400
2022-04-26,53.880001068115234,54.47999954223633,52.48500061035156,52.79999923706055,52.79999923706055,760800
2022-04-27,52.77000045776367,54.7400016784668,51.81999969482422,53.0099983215332,53.0099983215332,1273400
2022-04-28,53.630001068115234,55.04999923706055,51.279998779296875,54.2599983215332,54.2599983215332,677500
2022-04-29,53.91999816894531,56.060001373291016,52.279998779296875,52.459999084472656,52.459999084472656,609500
2022-05-02,52.150001525878906,54.83000183105469,51.0099983215332,54.709999084472656,54.709999084472656,882700
2022-05-03,54.790000915527344,56.439998626708984,52.880001068115234,53.34000015258789,53.34000015258789,740500
2022-05-04,52.939998626708984,53.630001068115234,49.400001525878906,53.150001525878906,53.150001525878906,1634100
2022-05-05,49.91999816894531,50.9900016784668,44.47999954223633,45.45000076293945,45.45000076293945,2478100
2022-05-06,45.77000045776367,45.77000045776367,41.90999984741211,44.09000015258789,44.09000015258789,1715900
2022-05-09,43.0,43.834999084472656,38.900001525878906,39.93000030517578,39.93000030517578,1975800
2022-05-10,40.95000076293945,42.95000076293945,37.459999084472656,41.02000045776367,41.02000045776367,1940500
2022-05-11,41.099998474121094,42.70000076293945,39.689998626708984,40.099998474121094,40.099998474121094,1873600
2022-05-12,39.380001068115234,44.51499938964844,38.7400016784668,43.88999938964844,43.88999938964844,1632600
2022-05-13,45.36000061035156,47.90999984741211,45.27000045776367,46.45000076293945,46.45000076293945,1274500
2022-05-16,45.9900016784668,47.06999969482422,44.40999984741211,44.68000030517578,44.68000030517578,1110200
2022-05-17,46.630001068115234,47.900001525878906,44.400001525878906,46.939998626708984,46.939998626708984,912700
2022-05-18,45.959999084472656,48.59000015258789,45.2599983215332,46.22999954223633,46.22999954223633,1002200
2022-05-19,46.63999938964844,48.255001068115234,45.25,46.880001068115234,46.880001068115234,1218100
2022-05-20,47.52000045776367,48.5,45.099998474121094,47.290000915527344,47.290000915527344,834100
2022-05-23,47.130001068115234,48.310001373291016,44.81999969482422,45.66999816894531,45.66999816894531,649500
2022-05-24,44.66999816894531,45.58000183105469,42.54999923706055,43.09000015258789,43.09000015258789,542200
2022-05-25,43.02000045776367,45.06999969482422,42.84000015258789,44.630001068115234,44.630001068115234,497500
2022-05-26,44.66999816894531,48.52000045776367,44.494998931884766,46.63999938964844,46.63999938964844,1063500
2022-05-27,46.95000076293945,49.63999938964844,46.95000076293945,47.75,47.75,923500
2022-05-31,47.540000915527344,48.08000183105469,45.5099983215332,45.650001525878906,45.650001525878906,811000
2022-06-01,45.869998931884766,46.529998779296875,43.790000915527344,44.56999969482422,44.56999969482422,858700
2022-06-02,44.970001220703125,47.209999084472656,44.724998474121094,47.0099983215332,47.0099983215332,1042800
2022-06-03,46.08000183105469,46.599998474121094,45.04499816894531,45.95000076293945,45.95000076293945,688900
2022-06-06,46.59000015258789,47.90999984741211,45.41999816894531,46.41999816894531,46.41999816894531,564700
2022-06-07,45.650001525878906,47.40999984741211,45.560001373291016,46.88999938964844,46.88999938964844,447400
2022-06-08,46.5,46.60499954223633,45.45000076293945,46.060001373291016,46.060001373291016,476000
2022-06-09,45.310001373291016,46.060001373291016,42.150001525878906,42.38999938964844,42.38999938964844,977600
2022-06-10,41.119998931884766,42.638999938964844,39.150001525878906,39.4900016784668,39.4900016784668,1181200
2022-06-13,37.27000045776367,38.0099983215332,33.599998474121094,34.0099983215332,34.0099983215332,2082100
2022-06-14,34.310001373291016,34.56999969482422,31.719999313354492,32.220001220703125,32.220001220703125,1792700
2022-06-15,32.41999816894531,33.41899871826172,31.270000457763672,33.130001068115234,33.130001068115234,2685900
2022-06-16,32.13999938964844,32.77000045776367,29.940000534057617,30.469999313354492,30.469999313354492,2147400
2022-06-17,30.719999313354492,33.47999954223633,30.239999771118164,32.5,32.5,2728800
2022-06-21,33.310001373291016,34.599998474121094,31.43000030517578,31.510000228881836,31.510000228881836,1781600
2022-06-22,31.139999389648438,34.29999923706055,30.770000457763672,32.599998474121094,32.599998474121094,1365300
2022-06-23,32.93000030517578,35.310001373291016,32.900001525878906,35.16999816894531,35.16999816894531,1249300
2022-06-24,35.869998931884766,38.34000015258789,35.68000030517578,37.540000915527344,37.540000915527344,2229200
2022-06-27,37.5,38.349998474121094,36.599998474121094,37.5,37.5,772400
2022-06-28,37.68000030517578,38.2599983215332,35.310001373291016,35.779998779296875,35.779998779296875,1279400
2022-06-29,35.77000045776367,35.77000045776367,34.029998779296875,35.540000915527344,35.540000915527344,818500
2022-06-30,34.83000183105469,34.9900016784668,32.5,33.060001373291016,33.060001373291016,1519900
2022-07-01,33.279998779296875,35.13999938964844,32.869998931884766,34.93000030517578,34.93000030517578,896000
2022-07-05,34.2599983215332,34.650001525878906,32.619998931884766,33.77000045776367,33.77000045776367,1182800
2022-07-06,33.47999954223633,34.084999084472656,31.489999771118164,32.40999984741211,32.40999984741211,1649600
2022-07-07,32.5099983215332,33.77000045776367,32.5099983215332,32.7599983215332,32.7599983215332,1024800
2022-07-08,32.13999938964844,33.130001068115234,31.459999084472656,32.189998626708984,32.189998626708984,865100
2022-07-11,31.489999771118164,31.920000076293945,30.395000457763672,31.59000015258789,31.59000015258789,906200
2022-07-12,31.709999084472656,33.16999816894531,30.950000762939453,30.950000762939453,30.950000762939453,1210200
2022-07-13,29.93000030517578,31.43000030517578,29.389999389648438,31.31999969482422,31.31999969482422,974000
2022-07-14,30.56999969482422,31.6299991607666,30.06999969482422,31.239999771118164,31.239999771118164,1136900
2022-07-15,31.65999984741211,33.220001220703125,31.375,32.75,32.75,816700
2022-07-18,33.79999923706055,34.380001068115234,33.15999984741211,33.529998779296875,33.529998779296875,1746500
2022-07-19,34.65999984741211,36.25,33.83000183105469,35.79999923706055,35.79999923706055,942600
2022-07-20,35.630001068115234,36.599998474121094,34.970001220703125,36.5099983215332,36.5099983215332,1012700
2022-07-21,36.709999084472656,37.400001525878906,35.25,35.63999938964844,35.63999938964844,772100
2022-07-22,35.790000915527344,36.130001068115234,34.15999984741211,34.54999923706055,34.54999923706055,465800
2022-07-25,34.70000076293945,34.81999969482422,33.66999816894531,34.2400016784668,34.2400016784668,701900
2022-07-26,33.5,34.16999816894531,32.79999923706055,33.0,33.0,482900
2022-07-27,33.81999969482422,34.869998931884766,33.400001525878906,34.54999923706055,34.54999923706055,549400
2022-07-28,34.75,35.474998474121094,33.72999954223633,34.900001525878906,34.900001525878906,580200
2022-07-29,35.20000076293945,36.4900016784668,34.060001373291016,36.43000030517578,36.43000030517578,958500
2022-08-01,35.849998474121094,38.560001373291016,35.290000915527344,37.720001220703125,37.720001220703125,1053300
2022-08-02,37.0099983215332,39.435001373291016,36.779998779296875,38.540000915527344,38.540000915527344,865400
2022-08-03,39.099998474121094,40.939998626708984,39.040000915527344,40.5,40.5,1742900
2022-08-04,42.630001068115234,46.643001556396484,41.4900016784668,43.150001525878906,43.150001525878906,3287300
2022-08-05,42.040000915527344,46.189998626708984,41.380001068115234,44.849998474121094,44.849998474121094,1276700
2022-08-08,45.40999984741211,47.709999084472656,45.400001525878906,47.189998626708984,47.189998626708984,1028900
2022-08-09,46.2400016784668,47.189998626708984,45.220001220703125,45.619998931884766,45.619998931884766,885800
2022-08-10,47.560001373291016,48.97999954223633,47.25,48.220001220703125,48.220001220703125,1011300
2022-08-11,49.0,49.4900016784668,47.34000015258789,48.040000915527344,48.040000915527344,900600
2022-08-12,49.2400016784668,49.900001525878906,48.4900016784668,49.380001068115234,49.380001068115234,645500
2022-08-15,48.619998931884766,50.91999816894531,48.529998779296875,50.36000061035156,50.36000061035156,781900
2022-08-16,49.529998779296875,51.41999816894531,48.20000076293945,51.38999938964844,51.38999938964844,1241500
2022-08-17,49.470001220703125,50.5,47.790000915527344,48.2599983215332,48.2599983215332,1272900
2022-08-18,48.459999084472656,48.56999969482422,46.810001373291016,47.869998931884766,47.869998931884766,834100
2022-08-19,47.060001373291016,47.060001373291016,44.90999984741211,45.439998626708984,45.439998626708984,522300
2022-08-22,44.04999923706055,44.869998931884766,43.5099983215332,44.2400016784668,44.2400016784668,661700
2022-08-23,44.31999969482422,46.459999084472656,44.209999084472656,45.41999816894531,45.41999816894531,396600
2022-08-24,45.189998626708984,47.119998931884766,45.18000030517578,46.790000915527344,46.790000915527344,412800
2022-08-25,47.2599983215332,48.63999938964844,47.08000183105469,48.56999969482422,48.56999969482422,400100
2022-08-26,48.34000015258789,48.6150016784668,45.459999084472656,45.90999984741211,45.90999984741211,831900
2022-08-29,45.02000045776367,47.130001068115234,44.91999816894531,46.04999923706055,46.04999923706055,447500
2022-08-30,47.040000915527344,47.74300003051758,45.91999816894531,45.939998626708984,45.939998626708984,678400
2022-08-31,46.86000061035156,47.40999984741211,44.84000015258789,45.290000915527344,45.290000915527344,556600
2022-09-01,44.54999923706055,44.9900016784668,41.689998626708984,43.380001068115234,43.380001068115234,838400
2022-09-02,44.20000076293945,44.33000183105469,42.45000076293945,42.77000045776367,42.77000045776367,543000
2022-09-06,42.900001525878906,44.79999923706055,42.349998474121094,43.59000015258789,43.59000015258789,691900
2022-09-07,43.31999969482422,45.689998626708984,43.0,45.22999954223633,45.22999954223633,512600
2022-09-08,44.220001220703125,45.84000015258789,43.8849983215332,44.93000030517578,44.93000030517578,817100
2022-09-09,45.900001525878906,47.7400016784668,45.58000183105469,47.5,47.5,658100
2022-09-12,47.779998779296875,48.9900016784668,46.529998779296875,48.779998779296875,48.779998779296875,540300
2022-09-13,46.810001373291016,48.31999969482422,45.79999923706055,46.95000076293945,46.95000076293945,1059500
2022-09-14,47.70000076293945,49.560001373291016,46.81999969482422,48.75,48.75,1027500
2022-09-15,48.18000030517578,50.97999954223633,48.09000015258789,48.470001220703125,48.470001220703125,689700
2022-09-16,47.59000015258789,47.86000061035156,46.099998474121094,47.43000030517578,47.43000030517578,993000
2022-09-19,46.650001525878906,48.290000915527344,46.439998626708984,48.150001525878906,48.150001525878906,766600
2022-09-20,47.41999816894531,48.52000045776367,47.41999816894531,47.7400016784668,47.7400016784668,714700
2022-09-21,48.0099983215332,49.63999938964844,46.540000915527344,46.560001373291016,46.560001373291016,1018800
2022-09-22,46.18000030517578,46.9900016784668,44.56999969482422,45.25,45.25,720200
2022-09-23,44.15999984741211,45.59000015258789,43.268001556396484,43.97999954223633,43.97999954223633,869300
2022-09-26,43.7400016784668,44.9900016784668,41.970001220703125,42.09000015258789,42.09000015258789,639600
2022-09-27,43.38999938964844,44.790000915527344,42.84000015258789,44.119998931884766,44.119998931884766,711800
2022-09-28,44.15999984741211,45.9900016784668,43.95000076293945,45.810001373291016,45.810001373291016,588400
2022-09-29,44.54999923706055,45.13999938964844,43.18000030517578,44.61000061035156,44.61000061035156,704400
2022-09-30,44.15999984741211,45.915000915527344,43.939998626708984,44.61000061035156,44.61000061035156,829100
2022-10-03,45.27000045776367,45.27000045776367,42.689998626708984,43.9900016784668,43.9900016784668,730000
2022-10-04,45.5099983215332,47.5,45.43000030517578,47.4900016784668,47.4900016784668,911300
2022-10-05,46.70000076293945,48.04999923706055,45.91999816894531,47.560001373291016,47.560001373291016,652000
2022-10-06,47.16999816894531,49.08000183105469,47.16999816894531,48.38999938964844,48.38999938964844,917100
2022-10-07,47.16999816894531,47.66999816894531,45.61000061035156,46.220001220703125,46.220001220703125,768700
2022-10-10,46.2400016784668,46.56999969482422,44.209999084472656,46.31999969482422,46.31999969482422,796800
2022-10-11,46.2599983215332,46.790000915527344,43.150001525878906,45.7599983215332,45.7599983215332,862900
2022-10-12,46.040000915527344,46.31999969482422,44.38999938964844,45.91999816894531,45.91999816894531,515200
2022-10-13,43.91999816894531,45.709999084472656,43.220001220703125,45.349998474121094,45.349998474121094,742400
2022-10-14,46.0,46.224998474121094,42.25,42.529998779296875,42.529998779296875,669300
2022-10-17,43.86000061035156,46.0099983215332,43.86000061035156,45.5,45.5,795400
2022-10-18,46.91999816894531,48.400001525878906,46.36000061035156,47.880001068115234,47.880001068115234,1033600
2022-10-19,47.290000915527344,47.970001220703125,46.220001220703125,47.15999984741211,47.15999984741211,467000
2022-10-20,47.15999984741211,48.65999984741211,44.77000045776367,44.95000076293945,44.95000076293945,940200
2022-10-21,45.13999938964844,45.369998931884766,42.66999816894531,45.369998931884766,45.369998931884766,820700
2022-10-24,45.709999084472656,45.9900016784668,42.91999816894531,44.15999984741211,44.15999984741211,1567200
2022-10-25,44.540000915527344,46.369998931884766,43.95000076293945,44.349998474121094,44.349998474121094,1467100
2022-10-26,44.0,45.0,42.244998931884766,43.02000045776367,43.02000045776367,1497600
2022-10-27,43.880001068115234,44.599998474121094,41.83000183105469,43.810001373291016,43.810001373291016,1198700
2022-10-28,43.66999816894531,44.720001220703125,42.07500076293945,44.70000076293945,44.70000076293945,745300
2022-10-31,44.459999084472656,47.643001556396484,43.95000076293945,45.970001220703125,45.970001220703125,1204100
2022-11-01,46.79999923706055,47.518001556396484,45.720001220703125,46.18000030517578,46.18000030517578,502900
2022-11-02,45.66999816894531,45.97999954223633,42.27000045776367,42.279998779296875,42.279998779296875,710400
2022-11-03,41.79999923706055,42.0,40.209999084472656,40.880001068115234,40.880001068115234,761000
2022-11-04,41.619998931884766,41.9900016784668,39.2599983215332,40.13999938964844,40.13999938964844,1266700
2022-11-07,44.099998474121094,44.70000076293945,36.33000183105469,37.27000045776367,37.27000045776367,2994800
2022-11-08,37.47999954223633,40.900001525878906,36.7599983215332,39.959999084472656,39.959999084472656,2142200
2022-11-09,39.810001373291016,42.369998931884766,39.25,41.84000015258789,41.84000015258789,1693900
2022-11-10,43.72999954223633,45.27000045776367,43.13999938964844,45.08000183105469,45.08000183105469,1258900
2022-11-11,46.90999984741211,49.13999938964844,45.5099983215332,47.29999923706055,47.29999923706055,2285300
2022-11-14,46.66999816894531,49.8380012512207,45.70000076293945,47.93000030517578,47.93000030517578,1625900
2022-11-15,50.119998931884766,54.2599983215332,49.34299850463867,52.470001220703125,52.470001220703125,2803800
2022-11-16,51.650001525878906,52.2400016784668,48.4900016784668,48.52000045776367,48.52000045776367,1232400
2022-11-17,47.349998474121094,48.880001068115234,46.5099983215332,47.38999938964844,47.38999938964844,1308200
2022-11-18,48.2400016784668,49.290000915527344,46.08000183105469,48.56999969482422,48.56999969482422,1123300
2022-11-21,47.93000030517578,48.277000427246094,45.369998931884766,45.869998931884766,45.869998931884766,688400
2022-11-22,45.709999084472656,45.709999084472656,41.25,44.83000183105469,44.83000183105469,1378300
2022-11-23,44.290000915527344,46.47999954223633,44.01900100708008,45.099998474121094,45.099998474121094,692500
2022-11-25,44.66999816894531,45.13999938964844,43.790000915527344,44.209999084472656,44.209999084472656,333700
2022-11-28,43.70000076293945,44.439998626708984,42.790000915527344,43.130001068115234,43.130001068115234,567200
2022-11-29,43.41999816894531,44.630001068115234,42.994998931884766,43.4900016784668,43.4900016784668,648500
2022-11-30,43.31999969482422,46.58000183105469,42.790000915527344,46.34000015258789,46.34000015258789,1336100
2022-12-01,46.470001220703125,49.98500061035156,46.209999084472656,49.880001068115234,49.880001068115234,1650800
2022-12-02,48.79999923706055,50.61000061035156,47.7599983215332,50.099998474121094,50.099998474121094,1099500
2022-12-05,50.380001068115234,50.84000015258789,47.63999938964844,47.7400016784668,47.7400016784668,1026900
2022-12-06,48.060001373291016,48.060001373291016,43.93000030517578,44.72999954223633,44.72999954223633,967200
2022-12-07,44.31999969482422,45.88999938964844,43.27000045776367,45.52000045776367,45.52000045776367,1045800
2022-12-08,45.900001525878906,48.0,45.279998779296875,47.72999954223633,47.72999954223633,902500
2022-12-09,47.349998474121094,50.25,47.09000015258789,49.52000045776367,49.52000045776367,1353100
2022-12-12,49.290000915527344,52.63999938964844,48.970001220703125,52.54999923706055,52.54999923706055,1250800
2022-12-13,54.02000045776367,55.290000915527344,50.689998626708984,53.029998779296875,53.029998779296875,1678500
2022-12-14,52.70000076293945,53.689998626708984,50.70600128173828,52.939998626708984,52.939998626708984,1096500
2022-12-15,51.7599983215332,52.45000076293945,50.5,52.2400016784668,52.2400016784668,788000
2022-12-16,52.08000183105469,53.25,51.18000030517578,51.93000030517578,51.93000030517578,983600
2022-12-19,51.970001220703125,52.459999084472656,50.060001373291016,51.83000183105469,51.83000183105469,634000
2022-12-20,51.25,53.349998474121094,51.040000915527344,53.150001525878906,53.150001525878906,746700
2022-12-21,53.18000030517578,53.93000030517578,52.369998931884766,53.34000015258789,53.34000015258789,540800
2022-12-22,52.90999984741211,53.70000076293945,51.404998779296875,53.0,53.0,1148400
2022-12-23,53.0,54.08000183105469,52.18000030517578,54.060001373291016,54.060001373291016,537400
2022-12-27,53.75,54.72999954223633,53.09000015258789,53.7400016784668,53.7400016784668,606100
2022-12-28,53.33000183105469,54.70000076293945,52.36000061035156,53.45000076293945,53.45000076293945,710700
2022-12-29,54.099998474121094,56.939998626708984,53.68000030517578,56.459999084472656,56.459999084472656,1244100
2022-12-30,55.59000015258789,57.369998931884766,54.40999984741211,55.93000030517578,55.93000030517578,996200
2023-01-03,57.0,57.36000061035156,51.709999084472656,52.380001068115234,52.380001068115234,1151800
2023-01-04,53.290000915527344,54.880001068115234,52.790000915527344,54.7599983215332,54.7599983215332,817900
2023-01-05,54.380001068115234,56.040000915527344,53.25,53.59000015258789,53.59000015258789,993200
2023-01-06,53.880001068115234,56.369998931884766,52.45000076293945,55.04999923706055,55.04999923706055,819000
2023-01-09,57.70000076293945,58.650001525878906,56.119998931884766,57.5,57.5,1267200
2023-01-10,56.65999984741211,60.150001525878906,56.41999816894531,60.099998474121094,60.099998474121094,1164900
2023-01-11,60.06999969482422,61.369998931884766,59.23500061035156,59.939998626708984,59.939998626708984,1144200
2023-01-12,60.0,60.66999816894531,58.34000015258789,60.560001373291016,60.560001373291016,1141100
2023-01-13,60.25,63.09000015258789,59.79999923706055,62.56999969482422,62.56999969482422,1210000
2023-01-17,61.68000030517578,64.72000122070312,61.27000045776367,64.58999633789062,64.58999633789062,1198500
2023-01-18,65.0,65.79000091552734,61.130001068115234,61.27000045776367,61.27000045776367,1947300
