Date,Open,High,Low,Close,adjclose,Volume
2023-01-19,60.20000076293945,61.47999954223633,59.130001068115234,60.22999954223633,60.22999954223633,907400
2023-01-20,61.65999984741211,63.599998474121094,61.5,63.459999084472656,63.459999084472656,935800
2023-01-23,63.25,64.2699966430664,62.25,63.86000061035156,63.86000061035156,829600
2023-01-24,63.119998931884766,65.30999755859375,61.56999969482422,61.61000061035156,61.61000061035156,3056800
2023-01-25,60.18000030517578,61.470001220703125,58.220001220703125,61.29999923706055,61.29999923706055,1090300
2023-01-26,62.689998626708984,63.540000915527344,59.736000061035156,63.08000183105469,63.08000183105469,1000500
2023-01-27,63.150001525878906,64.49500274658203,62.415000915527344,63.689998626708984,63.689998626708984,1847600
2023-01-30,62.38999938964844,63.018001556396484,61.5,61.689998626708984,61.689998626708984,446600
2023-01-31,61.86000061035156,64.16000366210938,61.71500015258789,64.04000091552734,64.04000091552734,656300
2023-02-01,64.4800033569336,65.87999725341797,63.84700012207031,65.41999816894531,65.41999816894531,1456200
2023-02-02,67.04000091552734,69.36000061035156,64.70999908447266,66.33999633789062,66.33999633789062,1419100
2023-02-03,64.2699966430664,67.61799621582031,62.7400016784668,66.1500015258789,66.1500015258789,764100
2023-02-06,64.8499984741211,66.5,64.36000061035156,65.77999877929688,65.77999877929688,608600
2023-02-07,65.69000244140625,67.38999938964844,64.61000061035156,66.9000015258789,66.9000015258789,774000
2023-02-08,66.5,67.41999816894531,64.73999786376953,65.05999755859375,65.05999755859375,557900
2023-02-09,65.98999786376953,66.9000015258789,63.83000183105469,64.19999694824219,64.19999694824219,844700
2023-02-10,63.5,64.9000015258789,62.97999954223633,63.38999938964844,63.38999938964844,543100
2023-02-13,63.83000183105469,66.30999755859375,62.154998779296875,65.80999755859375,65.80999755859375,922700
2023-02-14,64.68000030517578,67.29000091552734,64.0,66.55999755859375,66.55999755859375,741900
2023-02-15,66.19000244140625,67.83000183105469,65.56999969482422,66.95999908447266,66.95999908447266,760700
2023-02-16,65.26000213623047,66.0,59.494998931884766,60.279998779296875,60.279998779296875,2576500
2023-02-17,59.650001525878906,60.1619987487793,56.41999816894531,57.84000015258789,57.84000015258789,2399100
2023-02-21,56.310001373291016,57.97999954223633,55.93000030517578,57.560001373291016,57.560001373291016,1524800
2023-02-22,57.9900016784668,58.66999816894531,56.904998779296875,57.59000015258789,57.59000015258789,954500
2023-02-23,57.349998474121094,59.095001220703125,56.650001525878906,58.650001525878906,58.650001525878906,1330900
2023-02-24,57.400001525878906,58.38999938964844,56.93000030517578,57.83000183105469,57.83000183105469,1204500
2023-02-27,57.84000015258789,58.0,56.04999923706055,57.060001373291016,57.060001373291016,2177800
2023-02-28,61.650001525878906,67.05000305175781,61.36000061035156,64.5,64.5,4936600
2023-03-01,64.86000061035156,70.27999877929688,64.86000061035156,69.43000030517578,69.43000030517578,2649500
2023-03-02,69.37999725341797,70.01000213623047,68.11000061035156,69.51000213623047,69.51000213623047,1472900
2023-03-03,70.0,72.62000274658203,68.83000183105469,72.2699966430664,72.2699966430664,1688800
2023-03-06,72.11000061035156,73.61699676513672,70.88999938964844,71.0,71.0,1533500
2023-03-07,70.80000305175781,71.9000015258789,67.30999755859375,68.2699966430664,68.2699966430664,1844900
2023-03-08,68.75,71.9800033569336,68.01000213623047,71.08000183105469,71.08000183105469,1548100
2023-03-09,70.73999786376953,73.25,68.2249984741211,68.44999694824219,68.44999694824219,1562200
2023-03-10,68.0999984741211,68.70999908447266,64.55999755859375,68.30999755859375,68.30999755859375,1690200
2023-03-13,67.02999877929688,67.87999725341797,65.69000244140625,66.69999694824219,66.69999694824219,1397200
2023-03-14,68.20999908447266,69.8499984741211,67.33999633789062,68.08000183105469,68.08000183105469,1028700
2023-03-15,66.87999725341797,69.05899810791016,65.62999725341797,68.22000122070312,68.22000122070312,1208000
2023-03-16,69.12000274658203,70.7699966430664,67.55000305175781,69.12000274658203,69.12000274658203,1205300
2023-03-17,68.16999816894531,69.62000274658203,66.63999938964844,67.13999938964844,67.13999938964844,1025400
2023-03-20,66.95999908447266,68.37000274658203,66.44999694824219,66.94000244140625,66.94000244140625,802100
2023-03-21,68.44999694824219,70.4800033569336,67.16000366210938,69.44999694824219,69.44999694824219,1313300
2023-03-22,69.58000183105469,70.88999938964844,67.91000366210938,68.5999984741211,68.5999984741211,1385300
2023-03-23,68.72000122070312,70.83999633789062,67.5,68.62999725341797,68.62999725341797,960900
2023-03-24,67.91999816894531,68.70999908447266,65.36000061035156,66.97000122070312,66.97000122070312,1183500
2023-03-27,68.19999694824219,69.36000061035156,66.91000366210938,67.13999938964844,67.13999938964844,733100
2023-03-28,67.30999755859375,69.26000213623047,66.43000030517578,69.0,69.0,1081600
2023-03-29,70.0199966430664,71.88999938964844,69.23999786376953,71.05000305175781,71.05000305175781,1858000
2023-03-30,71.87000274658203,74.29000091552734,71.75,72.91000366210938,72.91000366210938,1765100
2023-03-31,73.22000122070312,76.4000015258789,73.22000122070312,75.80000305175781,75.80000305175781,1765300
2023-04-03,75.0,75.79000091552734,73.04000091552734,74.9000015258789,74.9000015258789,1263200
2023-04-04,75.55999755859375,75.55999755859375,71.91000366210938,73.01000213623047,73.01000213623047,1254700
2023-04-05,72.19999694824219,72.50499725341797,68.88999938964844,71.4000015258789,71.4000015258789,1741100
2023-04-06,70.87999725341797,71.44999694824219,69.88099670410156,70.91999816894531,70.91999816894531,618900
2023-04-10,70.08000183105469,72.7300033569336,69.51000213623047,72.16000366210938,72.16000366210938,928900
2023-04-11,74.0,75.0,73.0,73.81999969482422,73.81999969482422,1044300
2023-04-12,75.62000274658203,75.9000015258789,70.95999908447266,71.22000122070312,71.22000122070312,2621400
2023-04-13,72.19999694824219,73.37999725341797,70.08999633789062,73.02999877929688,73.02999877929688,1888700
2023-04-14,72.58000183105469,72.89099884033203,68.05500030517578,70.2300033569336,70.2300033569336,1909400
2023-04-17,69.91000366210938,71.2300033569336,68.08000183105469,69.1500015258789,69.1500015258789,1958200
2023-04-18,70.0,70.0,67.37999725341797,68.54000091552734,68.54000091552734,1863300
2023-04-19,67.9000015258789,67.98999786376953,57.87799835205078,62.59000015258789,62.59000015258789,11105800
2023-04-20,63.349998474121094,67.19999694824219,63.2400016784668,65.76000213623047,65.76000213623047,4084800
2023-04-21,65.4800033569336,66.12999725341797,64.7300033569336,65.52999877929688,65.52999877929688,1366500
2023-04-24,65.5,66.5999984741211,64.41999816894531,65.6500015258789,65.6500015258789,1054900
2023-04-25,65.08999633789062,65.1449966430664,62.720001220703125,63.4900016784668,63.4900016784668,1558700
2023-04-26,64.02999877929688,65.0,62.38999938964844,62.65999984741211,62.65999984741211,1067100
2023-04-27,63.4900016784668,66.22000122070312,62.65999984741211,66.0,66.0,1047500
2023-04-28,65.29000091552734,68.12000274658203,64.25299835205078,67.7699966430664,67.7699966430664,1072900
2023-05-01,67.5999984741211,69.37999725341797,67.3219985961914,68.4000015258789,68.4000015258789,1315500
2023-05-02,68.01000213623047,68.6500015258789,65.44000244140625,65.91000366210938,65.91000366210938,1105100
2023-05-03,65.0999984741211,67.5,64.52999877929688,65.83000183105469,65.83000183105469,1398400
2023-05-04,67.05999755859375,67.16799926757812,58.47999954223633,58.810001373291016,58.810001373291016,4254800
2023-05-05,60.099998474121094,62.54999923706055,60.0099983215332,62.189998626708984,62.189998626708984,1212200
2023-05-08,62.90999984741211,62.90999984741211,61.27000045776367,61.66999816894531,61.66999816894531,949100
2023-05-09,60.95000076293945,61.849998474121094,60.119998931884766,60.380001068115234,60.380001068115234,1324500
2023-05-10,61.400001525878906,61.540000915527344,59.59000015258789,60.529998779296875,60.529998779296875,1595700
2023-05-11,59.86000061035156,62.22999954223633,58.75,61.869998931884766,61.869998931884766,1337100
2023-05-12,62.040000915527344,62.41999816894531,61.02000045776367,61.54999923706055,61.54999923706055,1049700
2023-05-15,61.4900016784668,64.5,61.43000030517578,64.36000061035156,64.36000061035156,849000
2023-05-16,64.18000030517578,64.55999755859375,62.29999923706055,63.619998931884766,63.619998931884766,682300
2023-05-17,64.25,65.5,63.619998931884766,64.81999969482422,64.81999969482422,997500
2023-05-18,65.19999694824219,66.30000305175781,64.1500015258789,65.45999908447266,65.45999908447266,1273200
2023-05-19,65.52999877929688,65.91000366210938,64.51000213623047,65.2300033569336,65.2300033569336,523100
2023-05-22,65.06999969482422,68.30000305175781,64.97000122070312,67.52999877929688,67.52999877929688,922600
2023-05-23,66.73999786376953,68.82499694824219,66.22100067138672,66.91999816894531,66.91999816894531,1019600
2023-05-24,65.47000122070312,66.2300033569336,63.10100173950195,64.9800033569336,64.9800033569336,1027100
2023-05-25,65.72000122070312,65.72000122070312,63.470001220703125,63.86000061035156,63.86000061035156,533200
2023-05-26,64.08000183105469,65.79000091552734,63.5,64.69999694824219,64.69999694824219,463900
2023-05-30,65.47000122070312,66.1500015258789,62.88999938964844,63.459999084472656,63.459999084472656,970200
2023-05-31,63.0,63.95000076293945,61.81999969482422,62.720001220703125,62.720001220703125,1539600
2023-06-01,62.720001220703125,64.7750015258789,62.025001525878906,64.0199966430664,64.0199966430664,953700
2023-06-02,64.7699966430664,66.4800033569336,63.5,65.69999694824219,65.69999694824219,688500
2023-06-05,65.4800033569336,66.0999984741211,63.5,66.01000213623047,66.01000213623047,614500
2023-06-06,65.30000305175781,67.4800033569336,65.19499969482422,67.11000061035156,67.11000061035156,544200
2023-06-07,67.47000122070312,69.13999938964844,66.5,67.45999908447266,67.45999908447266,800500
2023-06-08,67.16000366210938,67.44999694824219,65.5,66.73999786376953,66.73999786376953,596500
2023-06-09,67.0,67.2300033569336,63.95000076293945,64.30000305175781,64.30000305175781,956100
2023-06-12,64.27999877929688,65.2699966430664,62.0099983215332,62.29999923706055,62.29999923706055,1768200
2023-06-13,62.5,64.97000122070312,62.5,64.55000305175781,64.55000305175781,1400100
2023-06-14,66.0,66.9000015258789,64.5199966430664,65.05000305175781,65.05000305175781,1237000
2023-06-15,64.2300033569336,64.37999725341797,62.34000015258789,63.790000915527344,63.790000915527344,1049500
2023-06-16,64.68000030517578,64.9000015258789,63.0099983215332,63.5,63.5,1192600
2023-06-20,62.900001525878906,64.02999877929688,62.02000045776367,63.16999816894531,63.16999816894531,606000
2023-06-21,62.880001068115234,64.0,61.474998474121094,63.45000076293945,63.45000076293945,881200
2023-06-22,63.0,65.20999908447266,62.65999984741211,62.86000061035156,62.86000061035156,1150000
2023-06-23,61.900001525878906,62.58000183105469,60.150001525878906,61.7400016784668,61.7400016784668,1700600
2023-06-26,61.40999984741211,63.150001525878906,59.869998931884766,60.029998779296875,60.029998779296875,975200
2023-06-27,60.150001525878906,61.959999084472656,59.560001373291016,61.65999984741211,61.65999984741211,796500
2023-06-28,61.58000183105469,64.41000366210938,61.58000183105469,64.16999816894531,64.16999816894531,942600
2023-06-29,64.22000122070312,66.33499908447266,63.7400016784668,66.20999908447266,66.20999908447266,1203700
2023-06-30,67.12999725341797,68.97000122070312,66.84500122070312,67.91000366210938,67.91000366210938,911900
2023-07-03,67.81999969482422,68.37999725341797,66.43000030517578,67.68000030517578,67.68000030517578,442500
2023-07-05,67.44000244140625,67.66999816894531,66.1500015258789,66.9800033569336,66.9800033569336,981800
2023-07-06,66.0999984741211,66.0999984741211,63.36000061035156,64.83999633789062,64.83999633789062,954600
2023-07-07,64.66999816894531,67.0,64.66999816894531,66.16000366210938,66.16000366210938,560400
2023-07-10,65.91999816894531,68.2699966430664,65.62699890136719,68.19000244140625,68.19000244140625,631800
2023-07-11,68.23999786376953,68.88999938964844,66.66999816894531,67.33000183105469,67.33000183105469,845100
2023-07-12,69.0,70.51000213623047,68.2699966430664,68.30000305175781,68.30000305175781,1353800
2023-07-13,68.88999938964844,71.02799987792969,68.8499984741211,69.3499984741211,69.3499984741211,1505700
2023-07-14,69.4000015258789,70.22000122070312,66.0999984741211,67.12999725341797,67.12999725341797,877000
2023-07-17,66.97000122070312,69.8499984741211,66.72000122070312,68.62999725341797,68.62999725341797,1078500
2023-07-18,68.2699966430664,69.58000183105469,67.69000244140625,68.87000274658203,68.87000274658203,761100
2023-07-19,69.02999877929688,71.80000305175781,68.44599914550781,68.87000274658203,68.87000274658203,1584000
2023-07-20,68.05999755859375,69.11000061035156,66.76000213623047,68.18000030517578,68.18000030517578,757500
2023-07-21,68.0,68.58000183105469,65.80000305175781,67.48999786376953,67.48999786376953,945400
2023-07-24,67.80000305175781,68.40599822998047,66.29000091552734,66.69000244140625,66.69000244140625,575400
2023-07-25,67.55999755859375,68.66000366210938,67.02999877929688,67.27999877929688,67.27999877929688,882900
2023-07-26,66.81999969482422,67.7300033569336,66.47000122070312,67.33999633789062,67.33999633789062,458400
2023-07-27,68.02999877929688,68.33499908447266,64.7750015258789,65.5199966430664,65.5199966430664,768200
2023-07-28,66.7699966430664,67.36399841308594,66.01000213623047,66.62000274658203,66.62000274658203,1719300
2023-07-31,67.0,69.08999633789062,66.70500183105469,68.98999786376953,68.98999786376953,1168400
2023-08-01,68.29000091552734,69.55999755859375,67.58000183105469,68.56999969482422,68.56999969482422,1173500
2023-08-02,67.31999969482422,67.80999755859375,63.59000015258789,63.7599983215332,63.7599983215332,1782300
2023-08-03,65.3499984741211,66.62999725341797,62.310001373291016,65.30000305175781,65.30000305175781,1907900
2023-08-04,66.45999908447266,66.95999908447266,64.31999969482422,64.44000244140625,64.44000244140625,1200900
2023-08-07,65.0,66.125,63.25,65.62000274658203,65.62000274658203,1158300
2023-08-08,64.48999786376953,65.83999633789062,64.19000244140625,64.81999969482422,64.81999969482422,768900
2023-08-09,64.94999694824219,65.33999633789062,62.59000015258789,63.369998931884766,63.369998931884766,725600
2023-08-10,63.7599983215332,64.1500015258789,61.7599983215332,62.31999969482422,62.31999969482422,703400
2023-08-11,61.900001525878906,62.189998626708984,60.58000183105469,60.810001373291016,60.810001373291016,800700
2023-08-14,60.5099983215332,60.540000915527344,59.38999938964844,60.310001373291016,60.310001373291016,881700
2023-08-15,59.04999923706055,59.709999084472656,57.5,57.93000030517578,57.93000030517578,1399200
2023-08-16,57.560001373291016,58.68000030517578,57.17100143432617,57.34000015258789,57.34000015258789,1159700
2023-08-17,57.099998474121094,57.290000915527344,53.68000030517578,53.9900016784668,53.9900016784668,2741700
2023-08-18,52.88999938964844,56.08000183105469,52.560001373291016,54.630001068115234,54.630001068115234,1589100
2023-08-21,54.619998931884766,54.79999923706055,53.439998626708984,54.220001220703125,54.220001220703125,1004900
2023-08-22,56.20000076293945,57.79999923706055,54.41999816894531,54.880001068115234,54.880001068115234,1405000
2023-08-23,54.86000061035156,56.665000915527344,54.34000015258789,55.47999954223633,55.47999954223633,1265600
2023-08-24,55.52000045776367,55.880001068115234,54.15999984741211,54.720001220703125,54.720001220703125,869800
2023-08-25,55.720001220703125,56.72999954223633,55.119998931884766,55.7599983215332,55.7599983215332,820700
2023-08-28,56.290000915527344,56.42499923706055,55.040000915527344,55.939998626708984,55.939998626708984,1116300
2023-08-29,55.65999984741211,57.88999938964844,55.5,57.599998474121094,57.599998474121094,1220100
2023-08-30,57.029998779296875,57.81999969482422,56.599998474121094,56.880001068115234,56.880001068115234,620200
2023-08-31,57.119998931884766,58.23500061035156,56.599998474121094,56.790000915527344,56.790000915527344,787700
2023-09-01,57.369998931884766,57.849998474121094,56.56999969482422,57.790000915527344,57.790000915527344,631500
2023-09-05,57.18000030517578,57.849998474121094,56.75,56.93000030517578,56.93000030517578,483500
2023-09-06,56.77000045776367,57.29999923706055,55.875,56.72999954223633,56.72999954223633,732900
2023-09-07,55.72999954223633,57.15999984741211,55.20000076293945,56.779998779296875,56.779998779296875,825900
2023-09-08,56.59000015258789,56.86000061035156,55.599998474121094,56.310001373291016,56.310001373291016,626800
2023-09-11,56.880001068115234,57.150001525878906,56.310001373291016,56.54999923706055,56.54999923706055,1101800
2023-09-12,56.36000061035156,57.349998474121094,55.310001373291016,55.4900016784668,55.4900016784668,1171100
2023-09-13,55.220001220703125,55.224998474121094,51.40999984741211,53.45000076293945,53.45000076293945,3454700
2023-09-14,54.040000915527344,59.95000076293945,53.61000061035156,59.310001373291016,59.310001373291016,5222300
2023-09-15,58.95000076293945,59.72999954223633,58.340999603271484,58.720001220703125,58.720001220703125,1475300
2023-09-18,58.15999984741211,58.939998626708984,57.38999938964844,58.400001525878906,58.400001525878906,1218300
2023-09-19,58.599998474121094,58.948001861572266,57.2400016784668,58.02000045776367,58.02000045776367,1176500
2023-09-20,58.349998474121094,59.68000030517578,56.90999984741211,57.029998779296875,57.029998779296875,1110200
2023-09-21,56.189998626708984,56.2599983215332,54.349998474121094,55.08000183105469,55.08000183105469,1370000
2023-09-22,55.720001220703125,55.720001220703125,54.09000015258789,54.40999984741211,54.40999984741211,809500
2023-09-25,54.16999816894531,55.18000030517578,53.75,55.08000183105469,55.08000183105469,637400
2023-09-26,54.400001525878906,55.130001068115234,54.029998779296875,54.599998474121094,54.599998474121094,699800
2023-09-27,55.18000030517578,55.47999954223633,53.880001068115234,54.439998626708984,54.439998626708984,881600
2023-09-28,54.27000045776367,55.11000061035156,52.93000030517578,54.880001068115234,54.880001068115234,855300
2023-09-29,56.06999969482422,56.724998474121094,55.15999984741211,55.369998931884766,55.369998931884766,1011600
2023-10-02,54.79999923706055,55.439998626708984,53.869998931884766,54.5099983215332,54.5099983215332,1036600
2023-10-03,54.189998626708984,54.27000045776367,52.2599983215332,52.93000030517578,52.93000030517578,1585500
2023-10-04,53.15999984741211,53.31999969482422,52.04499816894531,53.16999816894531,53.16999816894531,1258900
2023-10-05,52.83000183105469,53.75,52.67499923706055,53.33000183105469,53.33000183105469,877700
2023-10-06,53.560001373291016,55.2599983215332,53.220001220703125,55.0,55.0,962300
2023-10-09,54.15999984741211,54.23500061035156,52.58000183105469,52.900001525878906,52.900001525878906,856900
2023-10-10,53.0,54.540000915527344,53.0,53.380001068115234,53.380001068115234,978100
2023-10-11,53.720001220703125,54.09000015258789,51.59000015258789,52.2400016784668,52.2400016784668,1390000
2023-10-12,52.38999938964844,52.38999938964844,49.86000061035156,51.04999923706055,51.04999923706055,1529900
2023-10-13,50.279998779296875,51.20500183105469,49.7599983215332,50.66999816894531,50.66999816894531,1002800
2023-10-16,51.119998931884766,53.060001373291016,50.29999923706055,52.02000045776367,52.02000045776367,1261100
2023-10-17,51.630001068115234,54.29499816894531,51.43000030517578,53.209999084472656,53.209999084472656,1099500
2023-10-18,52.400001525878906,52.67499923706055,51.0099983215332,51.720001220703125,51.720001220703125,864700
2023-10-19,51.75,52.31999969482422,51.310001373291016,52.310001373291016,52.310001373291016,821100
2023-10-20,54.0,54.439998626708984,50.25,50.61000061035156,50.61000061035156,1922400
2023-10-23,50.34000015258789,50.59000015258789,48.279998779296875,48.349998474121094,48.349998474121094,1411500
2023-10-24,48.900001525878906,50.97999954223633,48.900001525878906,49.619998931884766,49.619998931884766,1237300
2023-10-25,48.43000030517578,48.4900016784668,45.20000076293945,46.040000915527344,46.040000915527344,2699400
2023-10-26,46.0,46.64500045776367,44.5,44.66999816894531,44.66999816894531,1456100
2023-10-27,44.869998931884766,45.0,43.36000061035156,43.61000061035156,43.61000061035156,1159000
2023-10-30,44.34000015258789,44.689998626708984,42.90999984741211,43.959999084472656,43.959999084472656,982800
2023-10-31,44.43000030517578,45.060001373291016,43.9900016784668,44.52000045776367,44.52000045776367,1039500
2023-11-01,44.06999969482422,45.599998474121094,43.7599983215332,45.45000076293945,45.45000076293945,1037800
2023-11-02,46.31999969482422,48.65800094604492,46.2599983215332,47.880001068115234,47.880001068115234,1497400
2023-11-03,49.09000015258789,49.590999603271484,48.040000915527344,48.40999984741211,48.40999984741211,1192800
2023-11-06,48.77000045776367,48.77000045776367,46.119998931884766,46.56999969482422,46.56999969482422,843800
2023-11-07,46.41999816894531,48.06999969482422,45.91999816894531,47.650001525878906,47.650001525878906,2513200
2023-11-08,47.540000915527344,55.005001068115234,47.540000915527344,54.27000045776367,54.27000045776367,3982500
2023-11-09,55.5,56.4900016784668,53.900001525878906,55.529998779296875,55.529998779296875,2067900
2023-11-10,55.91999816894531,57.55500030517578,55.165000915527344,57.33000183105469,57.33000183105469,1667700
2023-11-13,57.0,59.119998931884766,56.775001525878906,58.849998474121094,58.849998474121094,1386900
2023-11-14,60.279998779296875,63.47999954223633,59.68000030517578,63.400001525878906,63.400001525878906,2165800
2023-11-15,63.349998474121094,64.43800354003906,62.52000045776367,62.900001525878906,62.900001525878906,1530300
2023-11-16,62.81999969482422,65.39800262451172,62.11000061035156,64.33999633789062,64.33999633789062,1409300
2023-11-17,64.25,65.0,63.29999923706055,64.63999938964844,64.63999938964844,1159300
2023-11-20,64.5999984741211,64.83999633789062,63.439998626708984,64.58999633789062,64.58999633789062,1086400
2023-11-21,64.13999938964844,64.27999877929688,62.81999969482422,63.63999938964844,63.63999938964844,965500
2023-11-22,64.37000274658203,64.5,63.310001373291016,63.83000183105469,63.83000183105469,1017000
2023-11-24,63.83000183105469,64.52999877929688,62.9900016784668,63.79999923706055,63.79999923706055,598500
2023-11-27,63.349998474121094,65.94999694824219,63.0,65.05000305175781,65.05000305175781,1386900
2023-11-28,64.75,65.80999755859375,64.0199966430664,65.0,65.0,840400
