Date,Open,High,Low,Close,Volume
2020-07-15,375.0,393.75,280.6499938964844,291.8999938964844,2673433
2020-07-16,285.1499938964844,306.0,285.0,296.25,413540
2020-07-17,300.0,324.0,297.75,319.5,330567
2020-07-20,317.54998779296875,324.1499938964844,305.25,314.8500061035156,183393
2020-07-21,315.1499938964844,318.6000061035156,301.5,313.5,357027
2020-07-22,318.0,333.29998779296875,311.3999938964844,329.70001220703125,148727
2020-07-23,332.70001220703125,336.0,304.5,315.45001220703125,128420
2020-07-24,305.1000061035156,311.25,281.25,296.70001220703125,300640
2020-07-27,298.5,307.04998779296875,298.5,301.5,59060
2020-07-28,300.29998779296875,307.04998779296875,283.20001220703125,285.75,145140
2020-07-29,284.1000061035156,286.875,258.6000061035156,262.6499938964844,279093
2020-07-30,258.0,271.3500061035156,258.0,270.0,85213
2020-07-31,267.45001220703125,273.75,265.95001220703125,266.25,48353
2020-08-03,267.29998779296875,277.2749938964844,257.70001220703125,274.3500061035156,61027
2020-08-04,272.1000061035156,277.5,266.25,267.75,69933
2020-08-05,270.0,272.8500061035156,259.79998779296875,261.75,73567
2020-08-06,262.5,263.8500061035156,252.3000030517578,254.5500030517578,74167
2020-08-07,253.5,261.8999938964844,246.0,258.75,56493
2020-08-10,260.25,265.79998779296875,252.75,262.20001220703125,81987
2020-08-11,265.5,267.4049987792969,230.6999969482422,232.0500030517578,181200
2020-08-12,235.9499969482422,240.0,228.47999572753906,237.60000610351562,70640
2020-08-13,238.9499969482422,239.9250030517578,227.10000610351562,235.64999389648438,67360
2020-08-14,236.25,253.6199951171875,235.64999389648438,252.3000030517578,115967
2020-08-17,256.5,289.04998779296875,256.5,287.8500061035156,127807
2020-08-18,291.0,292.5,271.5,285.45001220703125,59347
2020-08-19,286.3500061035156,291.45001220703125,280.2149963378906,285.29998779296875,65267
2020-08-20,270.1499938964844,273.6000061035156,249.22500610351562,255.4499969482422,187913
2020-08-21,255.0,264.1499938964844,237.89999389648438,239.5500030517578,102253
2020-08-24,240.75,241.60499572753906,220.2899932861328,232.64999389648438,141193
2020-08-25,232.8000030517578,232.8000030517578,213.89999389648438,214.5,127027
2020-08-26,217.35000610351562,218.6999969482422,208.1999969482422,209.39999389648438,127947
2020-08-27,209.5500030517578,209.7449951171875,193.64999389648438,204.0,189287
2020-08-28,202.8000030517578,207.0,197.39999389648438,201.4499969482422,131947
2020-08-31,201.89999389648438,213.14999389648438,200.85000610351562,208.64999389648438,131333
2020-09-01,208.8000030517578,210.75,196.8000030517578,205.0500030517578,88593
2020-09-02,204.60000610351562,215.39999389648438,202.5,214.5,99580
2020-09-03,214.5,217.1999969482422,200.25,207.8249969482422,103340
2020-09-04,206.6999969482422,207.89999389648438,199.0500030517578,200.85000610351562,59900
2020-09-08,199.1999969482422,201.0,191.25,196.0500030517578,74267
2020-09-09,197.39999389648438,201.4499969482422,194.02499389648438,194.25,30487
2020-09-10,205.0500030517578,205.0500030517578,199.1999969482422,202.5,52900
2020-09-11,202.1999969482422,205.1999969482422,191.5500030517578,191.5500030517578,46147
2020-09-14,193.1999969482422,198.0,192.375,192.60000610351562,71440
2020-09-15,197.10000610351562,198.0,184.8000030517578,187.9499969482422,51760
2020-09-16,188.5500030517578,191.5500030517578,186.0,187.9499969482422,84720
2020-09-17,186.14999389648438,209.85000610351562,183.3000030517578,203.1750030517578,140960
2020-09-18,202.1999969482422,210.375,198.0,208.1999969482422,312580
2020-09-21,205.0500030517578,209.25,195.19500732421875,199.8000030517578,34713
2020-09-22,200.39999389648438,210.89999389648438,195.8249969482422,209.25,55493
2020-09-23,210.0,219.60000610351562,207.14999389648438,211.1999969482422,59007
2020-09-24,204.14999389648438,209.85000610351562,196.64999389648438,201.4499969482422,39380
2020-09-25,203.5500030517578,209.5500030517578,201.75,206.85000610351562,23847
2020-09-28,208.9499969482422,210.89999389648438,200.6999969482422,202.1999969482422,21080
2020-09-29,202.1999969482422,203.85000610351562,196.64999389648438,199.35000610351562,61107
2020-09-30,200.5500030517578,202.5,193.27499389648438,195.375,36427
2020-10-01,198.89999389648438,208.64999389648438,198.14999389648438,205.8000030517578,78147
2020-10-02,205.64999389648438,224.85000610351562,204.14999389648438,219.60000610351562,78987
2020-10-05,223.8000030517578,229.5,221.6999969482422,225.14999389648438,86720
2020-10-06,225.0,227.65499877929688,208.64999389648438,210.0,84187
2020-10-07,212.25,214.35000610351562,205.5,210.89999389648438,36267
2020-10-08,211.64999389648438,214.0500030517578,202.1999969482422,203.85000610351562,38020
2020-10-09,207.75,209.94000244140625,196.9499969482422,200.10000610351562,31927
2020-10-12,202.64999389648438,205.5,193.8000030517578,195.14999389648438,45633
2020-10-13,194.10000610351562,196.97999572753906,187.5,189.89999389648438,56773
2020-10-14,191.39999389648438,192.0,186.89999389648438,186.89999389648438,39487
2020-10-15,188.39999389648438,188.39999389648438,180.75,183.75,53007
2020-10-16,185.25,186.97500610351562,180.3000030517578,180.89999389648438,66647
2020-10-19,181.35000610351562,188.39999389648438,173.25,180.89999389648438,134340
2020-10-20,181.9499969482422,185.39999389648438,174.14999389648438,176.6999969482422,62820
2020-10-21,176.25,176.38499450683594,168.75,169.9499969482422,132973
2020-10-22,169.8000030517578,175.5,168.0,173.85000610351562,61753
2020-10-23,171.60000610351562,180.60000610351562,166.0500030517578,179.6999969482422,97107
2020-10-26,178.5,180.0,166.1999969482422,168.89999389648438,42800
2020-10-27,172.35000610351562,172.35000610351562,167.02499389648438,167.6999969482422,24807
2020-10-28,165.4499969482422,166.5,159.3000030517578,160.0500030517578,54073
2020-10-29,161.10000610351562,163.0500030517578,151.64999389648438,156.4499969482422,98180
2020-10-30,156.14999389648438,157.9499969482422,150.3000030517578,155.39999389648438,65447
2020-11-02,158.25,160.1999969482422,151.9499969482422,157.0500030517578,38340
2020-11-03,157.8000030517578,172.64999389648438,157.8000030517578,172.5,58467
2020-11-04,174.60000610351562,180.89999389648438,172.64999389648438,173.85000610351562,55420
2020-11-05,174.75,177.60000610351562,170.6999969482422,175.1999969482422,26973
2020-11-06,175.1999969482422,186.60000610351562,173.9250030517578,182.25,38820
2020-11-09,188.85000610351562,196.8000030517578,183.60000610351562,192.75,71780
2020-11-10,192.14999389648438,196.0500030517578,184.77000427246094,195.75,45413
2020-11-11,196.5,205.0500030517578,195.75,199.9499969482422,97967
2020-11-12,177.75,180.4949951171875,161.6999969482422,166.64999389648438,303053
2020-11-13,167.6999969482422,173.6999969482422,162.75,172.1999969482422,142573
2020-11-16,179.25,179.25,163.5,166.1999969482422,76167
2020-11-17,166.35000610351562,172.8000030517578,161.85000610351562,170.25,62460
2020-11-18,174.14999389648438,177.0,166.0500030517578,176.6999969482422,58673
2020-11-19,174.60000610351562,181.9499969482422,173.39999389648438,180.3000030517578,31007
2020-11-20,180.3000030517578,182.39999389648438,173.6999969482422,174.4499969482422,30993
2020-11-23,174.75,175.5,165.14999389648438,165.3000030517578,86133
2020-11-24,168.0,170.5500030517578,163.64999389648438,164.25,85507
2020-11-25,165.0,167.47500610351562,164.25,165.4499969482422,37227
2020-11-27,168.75,169.35000610351562,165.75,166.9499969482422,25533
2020-11-30,166.9499969482422,167.86500549316406,157.64999389648438,158.10000610351562,113120
2020-12-01,159.75,160.9499969482422,150.75,150.75,126300
2020-12-02,151.64999389648438,161.5500030517578,150.14999389648438,161.25,132727
2020-12-03,162.0,168.4499969482422,159.3000030517578,167.39999389648438,100060
2020-12-04,168.14999389648438,178.35000610351562,168.14999389648438,178.0500030517578,91673
2020-12-07,176.85000610351562,186.3000030517578,174.75,180.60000610351562,59760
2020-12-08,181.0500030517578,189.60000610351562,178.5,187.5,58133
2020-12-09,190.35000610351562,194.25,177.14999389648438,183.75,112053
2020-12-10,179.6999969482422,207.0749969482422,177.60000610351562,205.8000030517578,84107
2020-12-11,205.1999969482422,209.10000610351562,195.3000030517578,199.35000610351562,68573
2020-12-14,208.5,227.39999389648438,208.1999969482422,211.35000610351562,157440
2020-12-15,218.6999969482422,222.60000610351562,206.39999389648438,206.85000610351562,65627
2020-12-16,210.75,214.1999969482422,200.85000610351562,204.4499969482422,55280
2020-12-17,208.35000610351562,215.6999969482422,205.1999969482422,213.60000610351562,48140
2020-12-18,213.75,218.6999969482422,210.88499450683594,217.8000030517578,64060
2020-12-21,210.0,214.27499389648438,206.39999389648438,211.1999969482422,47533
2020-12-22,214.35000610351562,215.39999389648438,200.5500030517578,201.14999389648438,61640
2020-12-23,204.89999389648438,210.60000610351562,201.08999633789062,208.8000030517578,36053
2020-12-24,208.0500030517578,212.39999389648438,204.6750030517578,211.5,17113
2020-12-28,214.15499877929688,214.15499877929688,198.0,200.5500030517578,67627
2020-12-29,201.3000030517578,205.5,199.5,199.64999389648438,39367
2020-12-30,199.8000030517578,203.5500030517578,193.64999389648438,201.89999389648438,43353
2020-12-31,201.14999389648438,205.8000030517578,198.75,204.89999389648438,43073
2021-01-04,213.75,230.6999969482422,211.9499969482422,220.35000610351562,132527
2021-01-05,221.25,224.25,213.89999389648438,218.10000610351562,61147
2021-01-06,219.4499969482422,221.23500061035156,207.14999389648438,212.85000610351562,73773
2021-01-07,216.0,220.1999969482422,212.85000610351562,216.60000610351562,46740
2021-01-08,228.0,245.5050048828125,225.57000732421875,240.0,172047
2021-01-11,238.35000610351562,240.0,216.0,222.14999389648438,205787
2021-01-12,227.39999389648438,229.1999969482422,220.5,222.14999389648438,97480
2021-01-13,222.14999389648438,228.4499969482422,222.14999389648438,228.3000030517578,68547
2021-01-14,230.25,233.39999389648438,221.5500030517578,222.3000030517578,75673
2021-01-15,222.4499969482422,226.64999389648438,213.0,225.0,77980
2021-01-19,227.25,227.25,219.14999389648438,223.0500030517578,66833
2021-01-20,223.5,227.6999969482422,219.89999389648438,223.5,76560
2021-01-21,224.39999389648438,227.85000610351562,217.8000030517578,227.39999389648438,85080
2021-01-22,225.4499969482422,230.5500030517578,222.0,225.3000030517578,90460
2021-01-25,221.39999389648438,223.875,212.25,219.89999389648438,98713
2021-01-26,219.14999389648438,224.39999389648438,218.25,221.5500030517578,48093
2021-01-27,213.0,226.35000610351562,212.39999389648438,219.3000030517578,101513
2021-01-28,218.6999969482422,224.25,212.85000610351562,220.9499969482422,76187
2021-01-29,212.85000610351562,215.38499450683594,198.14999389648438,199.64999389648438,186373
2021-02-01,203.39999389648438,205.1999969482422,193.5,200.6999969482422,96760
2021-02-02,204.14999389648438,211.8000030517578,202.8000030517578,208.8000030517578,65427
2021-02-03,208.5,214.5,206.25,214.1999969482422,52600
2021-02-04,216.89999389648438,220.0500030517578,214.9499969482422,218.10000610351562,52640
2021-02-05,219.0,220.64999389648438,214.64999389648438,215.6999969482422,69427
2021-02-08,215.5500030517578,216.4499969482422,209.6999969482422,210.0,109400
2021-02-09,214.9499969482422,227.6999969482422,213.0,225.0,305320
2021-02-10,227.25,230.71499633789062,214.35000610351562,222.14999389648438,185380
2021-02-11,221.39999389648438,227.0850067138672,220.1999969482422,221.10000610351562,106500
2021-02-12,220.1999969482422,220.64999389648438,210.34500122070312,216.0,68913
2021-02-16,213.89999389648438,219.14999389648438,207.60000610351562,217.35000610351562,100280
2021-02-17,211.27499389648438,217.8000030517578,210.0,215.6999969482422,78407
2021-02-18,210.75,213.60000610351562,207.3000030517578,213.4499969482422,75027
2021-02-19,214.5,221.85000610351562,210.4499969482422,221.85000610351562,79453
2021-02-22,217.9499969482422,222.14999389648438,211.8000030517578,217.9499969482422,79800
2021-02-23,211.8000030517578,216.4499969482422,199.64999389648438,215.10000610351562,119027
2021-02-24,214.8000030517578,217.5,208.1999969482422,216.75,99840
2021-02-25,216.14999389648438,226.0500030517578,211.9499969482422,212.6999969482422,94580
2021-02-26,213.3000030517578,213.75,198.3000030517578,203.5500030517578,83393
2021-03-01,207.75,213.0,203.47500610351562,211.64999389648438,69907
2021-03-02,212.25,216.89999389648438,203.25,203.6999969482422,41960
2021-03-03,202.5,208.8000030517578,199.5,199.8000030517578,51587
2021-03-04,198.4499969482422,199.5,178.1999969482422,181.35000610351562,130693
2021-03-05,183.89999389648438,187.8000030517578,168.6750030517578,184.1999969482422,133033
2021-03-08,184.8000030517578,190.1999969482422,175.27499389648438,177.89999389648438,118213
2021-03-09,180.0,184.0500030517578,156.60000610351562,156.75,384113
2021-03-10,161.25,161.6999969482422,147.3000030517578,151.35000610351562,438140
2021-03-11,152.07000732421875,157.64999389648438,148.35000610351562,156.14999389648438,232860
2021-03-12,154.8000030517578,155.6999969482422,149.39999389648438,153.0,227487
2021-03-15,158.39999389648438,173.6999969482422,157.35000610351562,173.39999389648438,364260
2021-03-16,175.35000610351562,176.6999969482422,165.14999389648438,170.5500030517578,208840
2021-03-17,166.0500030517578,177.14999389648438,165.89999389648438,174.75,190467
2021-03-18,177.60000610351562,183.14999389648438,173.6999969482422,181.5,246907
2021-03-19,177.4499969482422,185.85000610351562,174.75,180.0,232227
2021-03-22,183.4499969482422,184.0500030517578,174.14999389648438,174.3000030517578,141293
2021-03-23,172.5749969482422,176.10000610351562,169.0500030517578,170.25,103707
2021-03-24,169.9499969482422,172.9499969482422,159.89999389648438,160.1999969482422,94573
2021-03-25,155.39999389648438,168.75,153.4499969482422,167.25,124713
2021-03-26,167.5500030517578,168.89999389648438,165.0,168.60000610351562,75353
2021-03-29,166.35000610351562,171.4499969482422,165.4499969482422,168.3000030517578,91887
2021-03-30,168.3000030517578,171.60000610351562,164.5500030517578,169.35000610351562,71967
2021-03-31,167.39999389648438,176.5500030517578,166.5,175.35000610351562,68873
2021-04-01,179.39999389648438,179.39999389648438,170.9250030517578,172.1999969482422,112160
2021-04-05,172.1999969482422,174.60000610351562,171.0,174.14999389648438,45687
2021-04-06,174.4499969482422,179.10000610351562,173.25,177.14999389648438,44413
2021-04-07,176.39999389648438,178.125,173.39999389648438,176.625,59060
2021-04-08,177.14999389648438,178.7550048828125,175.5,177.89999389648438,117800
2021-04-09,177.3000030517578,182.10000610351562,175.1999969482422,182.02499389648438,56873
2021-04-12,182.39999389648438,182.39999389648438,175.63499450683594,178.8000030517578,94040
2021-04-13,179.39999389648438,185.9250030517578,177.0,184.5,162347
2021-04-14,183.3000030517578,184.5,176.25,177.3000030517578,107740
2021-04-15,179.25,184.125,178.1999969482422,182.39999389648438,58793
2021-04-16,183.60000610351562,184.64999389648438,180.14999389648438,183.60000610351562,42540
2021-04-19,183.4499969482422,184.8000030517578,178.9499969482422,181.5,55533
2021-04-20,179.6999969482422,182.6999969482422,176.5500030517578,180.4499969482422,80320
2021-04-21,181.0500030517578,181.9499969482422,177.60000610351562,178.64999389648438,49773
2021-04-22,177.89999389648438,179.25,174.3000030517578,176.5500030517578,79367
2021-04-23,177.75,181.5,176.2050018310547,180.75,36013
2021-04-26,181.35000610351562,185.39999389648438,179.39999389648438,183.75,97380
2021-04-27,183.60000610351562,185.6999969482422,181.9499969482422,183.4499969482422,33167
2021-04-28,180.89999389648438,183.4499969482422,180.22500610351562,181.0500030517578,29373
2021-04-29,184.35000610351562,184.8000030517578,180.3000030517578,183.3000030517578,49993
2021-04-30,181.0500030517578,185.85000610351562,177.4499969482422,178.9499969482422,82153
2021-05-03,179.85000610351562,181.5,174.75,177.14999389648438,54607
2021-05-04,175.8000030517578,180.0,174.3000030517578,180.0,72720
2021-05-05,180.60000610351562,181.5,175.35000610351562,176.10000610351562,52527
2021-05-06,175.64999389648438,178.64999389648438,171.14999389648438,176.10000610351562,81480
2021-05-07,178.35000610351562,183.14999389648438,176.10000610351562,180.0,74373
2021-05-10,180.89999389648438,181.9499969482422,175.1999969482422,177.3000030517578,111400
2021-05-11,173.6999969482422,181.1999969482422,172.5,178.1999969482422,70753
2021-05-12,178.0500030517578,178.0500030517578,171.0,174.0,168047
2021-05-13,171.89999389648438,181.8000030517578,164.25,173.39999389648438,355213
2021-05-14,177.60000610351562,178.1999969482422,167.47500610351562,171.60000610351562,211620
2021-05-17,171.14999389648438,171.60000610351562,166.1999969482422,168.14999389648438,203653
2021-05-18,168.60000610351562,176.85000610351562,166.9499969482422,175.5,123267
2021-05-19,174.0,179.10000610351562,172.1699981689453,177.0,66833
2021-05-20,177.14999389648438,179.85000610351562,175.4250030517578,176.10000610351562,58287
2021-05-21,175.5,178.5,174.14999389648438,174.3000030517578,51220
2021-05-24,174.4499969482422,176.39999389648438,173.25,174.3000030517578,92413
2021-05-25,175.9499969482422,175.9499969482422,167.5800018310547,167.85000610351562,103860
2021-05-26,168.4499969482422,175.64999389648438,166.9499969482422,175.35000610351562,105647
2021-05-27,174.60000610351562,176.77499389648438,172.35000610351562,172.9499969482422,77580
2021-05-28,174.0,176.9250030517578,170.25,170.5500030517578,71053
2021-06-01,170.6999969482422,171.75,164.5500030517578,166.1999969482422,67720
2021-06-02,167.39999389648438,169.64999389648438,164.5500030517578,169.0500030517578,105160
2021-06-03,168.75,169.64999389648438,165.75,168.89999389648438,45280
2021-06-04,168.75,171.0,164.39999389648438,165.0,57047
2021-06-07,165.0,168.0,161.25,166.5,82933
2021-06-08,168.89999389648438,176.5500030517578,168.14999389648438,171.3000030517578,100687
2021-06-09,173.25,178.1999969482422,171.3000030517578,171.75,62893
2021-06-10,173.5500030517578,173.5500030517578,168.14999389648438,170.6999969482422,43640
2021-06-11,171.4499969482422,172.5,168.75,171.14999389648438,45173
2021-06-14,172.1999969482422,174.3000030517578,170.25,171.3000030517578,48380
2021-06-15,171.14999389648438,174.0749969482422,168.89999389648438,172.64999389648438,48720
2021-06-16,172.1999969482422,173.10000610351562,166.35000610351562,168.60000610351562,77407
2021-06-17,168.4499969482422,172.64999389648438,168.0,169.8000030517578,87593
2021-06-18,169.9499969482422,170.6999969482422,167.25,169.35000610351562,68413
2021-06-21,170.10000610351562,170.25,165.14999389648438,170.10000610351562,81833
2021-06-22,168.75,172.64999389648438,168.75,172.1999969482422,68367
2021-06-23,172.9499969482422,174.75,170.6999969482422,174.14999389648438,41273
2021-06-24,175.0500030517578,178.0500030517578,173.25,175.9499969482422,77827
2021-06-25,177.0,177.0,171.60000610351562,175.5,154067
2021-06-28,173.6999969482422,178.64999389648438,173.6999969482422,178.5,54653
2021-06-29,178.64999389648438,178.64999389648438,173.85000610351562,175.1999969482422,37333
2021-06-30,175.9499969482422,175.9499969482422,167.5500030517578,168.14999389648438,78060
2021-07-01,168.0,170.10000610351562,164.47500610351562,164.6999969482422,55207
2021-07-02,163.8000030517578,164.71499633789062,155.5500030517578,156.60000610351562,92767
2021-07-06,157.64999389648438,158.10000610351562,152.25,152.6999969482422,49520
2021-07-07,152.39999389648438,154.5,148.8000030517578,153.14999389648438,84913
2021-07-08,150.60000610351562,153.60000610351562,146.10000610351562,150.4499969482422,72913
2021-07-09,151.5,152.39999389648438,148.72500610351562,148.9499969482422,35180
2021-07-12,148.5,148.8000030517578,145.1999969482422,147.4499969482422,46193
2021-07-13,148.9499969482422,148.9499969482422,144.75,147.3000030517578,44567
2021-07-14,147.14999389648438,148.8000030517578,145.0500030517578,147.0,48500
2021-07-15,145.6649932861328,150.60000610351562,145.5,150.60000610351562,75113
2021-07-16,150.75,151.0500030517578,146.25,148.1999969482422,68227
2021-07-19,145.64999389648438,147.75,139.5,141.0,80993
2021-07-20,140.5500030517578,143.85000610351562,139.0500030517578,140.6999969482422,80260
2021-07-21,141.0,144.89999389648438,141.0,143.85000610351562,53907
2021-07-22,143.39999389648438,144.46499633789062,140.625,140.85000610351562,49667
2021-07-23,141.60000610351562,141.60000610351562,138.89999389648438,139.5,42073
2021-07-26,138.75,140.6999969482422,135.60000610351562,136.5,64153
2021-07-27,135.75,136.0500030517578,129.3000030517578,132.3000030517578,69773
2021-07-28,133.5,136.8000030517578,132.0,135.89999389648438,47267
2021-07-29,137.25,138.0,134.02499389648438,136.9499969482422,55447
2021-07-30,135.75,135.75,131.85000610351562,132.0,41547
2021-08-02,133.1999969482422,138.14999389648438,132.75,135.4499969482422,65207
2021-08-03,136.5,137.6999969482422,134.10000610351562,136.0500030517578,98233
2021-08-04,135.4499969482422,138.8249969482422,134.6999969482422,135.60000610351562,70653
2021-08-05,135.60000610351562,135.60000610351562,132.89999389648438,134.10000610351562,80680
2021-08-06,134.5500030517578,138.0,134.25,136.8000030517578,34780
2021-08-09,136.0500030517578,136.64999389648438,135.0,136.0500030517578,55687
2021-08-10,136.0500030517578,136.5,128.85000610351562,129.0,65780
2021-08-11,128.85000610351562,130.35000610351562,120.5250015258789,123.0,119520
2021-08-12,94.6500015258789,99.75,69.1500015258789,70.3499984741211,1848433
2021-08-13,70.5,70.55999755859375,60.0,61.04999923706055,1144740
2021-08-16,64.42500305175781,75.0,62.099998474121094,74.55000305175781,1025180
2021-08-17,73.5,75.0,68.55000305175781,70.94999694824219,399087
2021-08-18,70.41000366210938,73.05000305175781,68.69999694824219,70.19999694824219,257500
2021-08-19,72.44999694824219,81.9000015258789,71.8499984741211,73.80000305175781,858760
2021-08-20,75.1500015258789,75.9000015258789,67.6500015258789,68.55000305175781,463007
2021-08-23,69.30000305175781,71.92500305175781,65.55000305175781,71.25,329680
2021-08-24,72.0,76.42500305175781,71.69999694824219,73.3499984741211,230513
2021-08-25,73.52999877929688,74.69999694824219,71.25,73.19999694824219,200860
2021-08-26,72.5999984741211,73.13999938964844,67.94999694824219,70.6500015258789,405013
2021-08-27,70.05000305175781,73.05000305175781,69.67500305175781,71.4000015258789,212353
2021-08-30,71.55000305175781,77.55000305175781,71.55000305175781,74.69999694824219,440733
2021-08-31,75.0,75.5999984741211,72.44999694824219,72.9000015258789,214607
2021-09-01,73.05000305175781,77.17500305175781,72.5999984741211,75.5999984741211,307460
2021-09-02,75.61499786376953,75.75,72.67500305175781,73.19999694824219,266573
2021-09-03,73.3499984741211,77.8499984741211,72.1500015258789,76.94999694824219,456773
2021-09-07,76.6500015258789,79.94999694824219,76.3499984741211,76.80000305175781,345453
2021-09-08,76.80000305175781,79.5,73.05000305175781,73.5,265800
2021-09-09,73.6500015258789,80.55000305175781,72.375,80.4000015258789,330773
2021-09-10,79.3499984741211,87.30000305175781,79.05000305175781,84.30000305175781,512520
2021-09-13,84.0,87.0,80.69999694824219,86.4000015258789,334747
2021-09-14,85.2750015258789,89.8499984741211,81.75,84.44999694824219,315820
2021-09-15,84.30000305175781,87.5999984741211,82.3499984741211,86.8499984741211,220827
2021-09-16,85.5,86.4000015258789,80.25,81.5999984741211,435920
